Czas[s],X[g],Y[g],Z[g]
18.1038,-3.0000,-1.0000,1.0000
18.1038,-3.0000,-1.0000,0.0000
18.1038,-3.0000,-1.0000,0.0000
18.1075,-1.0000,-1.0000,1.0000
18.1075,-3.0000,-1.0000,0.0000
18.1185,-1.0000,-1.0000,0.0000
18.1185,-3.0000,-1.0000,1.0000
18.1185,-3.0000,-1.0000,0.0000
18.1185,-3.0000,-1.0000,0.0000
18.1207,-3.0000,-1.0000,0.0000
18.1207,-3.0000,-1.0000,0.0000
18.1207,-3.0000,-1.0000,0.0000
18.1207,-3.0000,-1.0000,0.0000
18.1240,-3.0000,-1.0000,1.0000
18.1240,-3.0000,-1.0000,0.0000
18.1246,-3.0000,0.0000,0.0000
18.1246,-3.0000,-1.0000,0.0000
18.1417,-3.0000,-1.0000,0.0000
18.1417,-3.0000,-1.0000,0.0000
18.1417,-3.0000,-1.0000,0.0000
18.1417,-3.0000,-1.0000,0.0000
18.1417,-3.0000,-1.0000,1.0000
18.1417,-1.0000,-1.0000,0.0000
18.1417,-3.0000,0.0000,0.0000
18.1417,-3.0000,-1.0000,0.0000
18.1533,-3.0000,-1.0000,0.0000
18.1533,-3.0000,-1.0000,0.0000
18.1533,-1.0000,-1.0000,0.0000
18.1533,-1.0000,0.0000,0.0000
18.1533,-1.0000,-1.0000,1.0000
18.1533,-3.0000,-1.0000,1.0000
18.1533,-3.0000,-1.0000,0.0000
18.1533,-1.0000,-1.0000,0.0000
18.1533,-3.0000,0.0000,0.0000
18.1533,-3.0000,0.0000,0.0000
18.1624,-3.0000,-1.0000,0.0000
18.1676,-3.0000,0.0000,0.0000
18.1676,-3.0000,0.0000,0.0000
18.1676,-3.0000,-1.0000,0.0000
18.1676,-3.0000,-1.0000,0.0000
18.1676,-3.0000,-1.0000,0.0000
18.1676,-3.0000,-1.0000,0.0000
18.1676,-3.0000,-1.0000,0.0000
18.1696,-3.0000,-1.0000,0.0000
18.1696,-3.0000,-1.0000,0.0000
18.1752,-3.0000,0.0000,0.0000
18.1791,-3.0000,-1.0000,0.0000
18.1791,-3.0000,0.0000,0.0000
18.1791,-3.0000,-1.0000,0.0000
18.1791,-1.0000,-1.0000,0.0000
18.1912,-3.0000,-1.0000,0.0000
18.1912,-3.0000,-1.0000,0.0000
18.1912,-3.0000,-1.0000,0.0000
18.1912,-3.0000,-1.0000,0.0000
18.1912,-3.0000,-1.0000,0.0000
18.1912,-3.0000,0.0000,0.0000
18.2045,-3.0000,-1.0000,0.0000
18.2045,-3.0000,-1.0000,1.0000
18.2045,-3.0000,-1.0000,0.0000
18.2045,-3.0000,-1.0000,1.0000
18.2045,-3.0000,-1.0000,0.0000
18.2045,-3.0000,-1.0000,0.0000
18.2045,-3.0000,-1.0000,0.0000
18.2045,-3.0000,-1.0000,0.0000
18.2045,-1.0000,0.0000,1.0000
18.2045,-1.0000,-1.0000,1.0000
18.2045,-3.0000,-1.0000,0.0000
18.2087,-3.0000,-1.0000,0.0000
18.2087,-3.0000,-1.0000,0.0000
18.2299,-3.0000,-1.0000,1.0000
18.2305,-3.0000,-1.0000,0.0000
18.2305,-3.0000,-1.0000,0.0000
18.2305,-3.0000,-1.0000,1.0000
18.2305,-3.0000,-1.0000,1.0000
18.2305,-3.0000,-1.0000,0.0000
18.2305,-3.0000,-1.0000,0.0000
18.2305,-3.0000,-1.0000,0.0000
18.2305,-3.0000,-1.0000,0.0000
18.2305,-1.0000,-1.0000,1.0000
18.2305,-1.0000,-1.0000,0.0000
18.2305,-3.0000,-1.0000,0.0000
18.2321,-1.0000,-1.0000,0.0000
18.2445,-1.0000,-1.0000,0.0000
18.2450,-1.0000,-1.0000,0.0000
18.2450,-1.0000,-1.0000,0.0000
18.2450,-1.0000,-1.0000,0.0000
18.2450,-1.0000,-1.0000,0.0000
18.2450,-1.0000,-1.0000,1.0000
18.2450,-1.0000,-1.0000,0.0000
18.2450,-1.0000,-1.0000,0.0000
18.2485,-1.0000,-1.0000,-1.0000
18.2485,-3.0000,-1.0000,0.0000
18.2566,-3.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2566,-3.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2566,-3.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2566,-1.0000,-1.0000,0.0000
18.2614,-1.0000,-1.0000,0.0000
18.2614,-1.0000,-1.0000,0.0000
18.2614,-1.0000,-1.0000,0.0000
18.2704,-1.0000,-3.0000,0.0000
18.2704,-1.0000,-1.0000,0.0000
18.2704,-1.0000,-1.0000,1.0000
18.2704,-1.0000,-1.0000,0.0000
18.2704,-3.0000,-1.0000,0.0000
18.2704,-3.0000,-1.0000,1.0000
18.2785,-1.0000,-1.0000,0.0000
18.2785,-3.0000,-1.0000,0.0000
18.2785,-1.0000,-3.0000,1.0000
18.2785,-1.0000,-1.0000,0.0000
18.2785,-1.0000,-1.0000,0.0000
18.2927,-3.0000,-1.0000,0.0000
18.2938,-1.0000,-1.0000,0.0000
18.2938,-3.0000,0.0000,1.0000
18.2938,-1.0000,-1.0000,0.0000
18.2938,-3.0000,-1.0000,0.0000
18.2938,-1.0000,-1.0000,0.0000
18.2938,-3.0000,-1.0000,0.0000
18.3037,-1.0000,-1.0000,0.0000
18.3037,-3.0000,-1.0000,0.0000
18.3115,-1.0000,-1.0000,0.0000
18.3115,-3.0000,-1.0000,0.0000
18.3115,-3.0000,-1.0000,1.0000
18.3120,-1.0000,-1.0000,0.0000
18.3120,-3.0000,-1.0000,0.0000
18.3120,-1.0000,-1.0000,1.0000
18.3120,-3.0000,-1.0000,1.0000
18.3228,-3.0000,-1.0000,0.0000
18.3228,-1.0000,-1.0000,1.0000
18.3228,-3.0000,-1.0000,0.0000
18.3228,-3.0000,-1.0000,0.0000
18.3228,-3.0000,-1.0000,0.0000
18.3228,-3.0000,-1.0000,0.0000
18.3228,-3.0000,-1.0000,1.0000
18.3228,-1.0000,-1.0000,0.0000
18.3228,-1.0000,-1.0000,0.0000
18.3257,-3.0000,-1.0000,0.0000
18.3257,-1.0000,0.0000,0.0000
18.3313,-1.0000,-1.0000,0.0000
18.3489,-3.0000,-1.0000,0.0000
18.3489,-3.0000,-1.0000,0.0000
18.3489,-3.0000,-1.0000,0.0000
18.3503,-1.0000,-1.0000,0.0000
18.3503,-1.0000,-1.0000,0.0000
18.3503,-3.0000,-1.0000,0.0000
18.3503,-3.0000,-1.0000,0.0000
18.3508,-1.0000,-1.0000,0.0000
18.3619,-1.0000,-1.0000,0.0000
18.3619,-3.0000,-1.0000,0.0000
18.3619,-3.0000,-1.0000,0.0000
18.3619,-1.0000,-1.0000,0.0000
18.3619,-1.0000,0.0000,0.0000
18.3619,-3.0000,-1.0000,0.0000
18.3640,-3.0000,-1.0000,1.0000
18.3640,-1.0000,-1.0000,0.0000
18.3640,-1.0000,0.0000,0.0000
18.3640,-3.0000,0.0000,0.0000
18.3668,-3.0000,-1.0000,0.0000
18.3668,-3.0000,-1.0000,0.0000
18.3668,-3.0000,-1.0000,0.0000
18.3668,-1.0000,-1.0000,-1.0000
18.3668,-3.0000,-1.0000,-1.0000
18.3668,-3.0000,-1.0000,0.0000
18.3735,-3.0000,-1.0000,0.0000
18.3735,-3.0000,-1.0000,0.0000
18.3735,-3.0000,-1.0000,0.0000
18.3735,-3.0000,-1.0000,0.0000
18.3797,-3.0000,-1.0000,0.0000
18.3797,-1.0000,-1.0000,0.0000
18.3797,-3.0000,-1.0000,0.0000
18.3797,-3.0000,-1.0000,0.0000
18.3843,-1.0000,-1.0000,0.0000
18.3843,-3.0000,-1.0000,0.0000
18.3896,-3.0000,-1.0000,1.0000
18.3896,-1.0000,-1.0000,0.0000
18.3924,-3.0000,-1.0000,0.0000
18.3924,-3.0000,-1.0000,1.0000
18.3946,-1.0000,0.0000,0.0000
18.3974,-3.0000,-1.0000,0.0000
18.4078,-1.0000,-1.0000,0.0000
18.4078,-1.0000,-1.0000,0.0000
18.4078,-1.0000,-1.0000,0.0000
18.4078,-3.0000,-1.0000,1.0000
18.4078,-3.0000,-1.0000,0.0000
18.4078,-3.0000,0.0000,1.0000
18.4078,-3.0000,-1.0000,0.0000
18.4078,-1.0000,-1.0000,1.0000
18.4078,-3.0000,-1.0000,1.0000
18.4138,-3.0000,0.0000,0.0000
18.4187,-1.0000,-1.0000,1.0000
18.4187,-3.0000,-1.0000,-1.0000
18.4197,-1.0000,-1.0000,0.0000
18.4283,-3.0000,-1.0000,0.0000
18.4306,-3.0000,-1.0000,0.0000
18.4306,-3.0000,0.0000,0.0000
18.4306,-3.0000,-1.0000,0.0000
18.4306,-3.0000,0.0000,0.0000
18.4306,-3.0000,-1.0000,0.0000
18.4306,-3.0000,-1.0000,1.0000
18.4306,-3.0000,-1.0000,0.0000
18.4306,-1.0000,-1.0000,0.0000
18.4345,-3.0000,-1.0000,1.0000
18.4345,-3.0000,-1.0000,0.0000
18.4345,-1.0000,-1.0000,0.0000
18.4345,-1.0000,-1.0000,0.0000
18.4474,-3.0000,-1.0000,0.0000
18.4474,-3.0000,-1.0000,0.0000
18.4474,-3.0000,0.0000,0.0000
18.4474,-3.0000,-1.0000,0.0000
18.4474,-1.0000,-1.0000,1.0000
18.4474,-1.0000,-1.0000,0.0000
18.4474,-1.0000,-1.0000,0.0000
18.4474,-1.0000,-1.0000,0.0000
18.4608,-3.0000,-1.0000,0.0000
18.4608,-1.0000,-1.0000,0.0000
18.4608,-3.0000,-3.0000,1.0000
18.4608,-3.0000,-1.0000,0.0000
18.4608,-1.0000,-1.0000,0.0000
18.4608,-3.0000,-1.0000,0.0000
18.4608,-3.0000,-1.0000,0.0000
18.4608,-3.0000,-1.0000,0.0000
18.4608,-3.0000,-1.0000,0.0000
18.4608,-1.0000,-1.0000,1.0000
18.4716,-1.0000,-1.0000,1.0000
18.4716,-3.0000,-1.0000,0.0000
18.4716,-1.0000,-1.0000,0.0000
18.4716,-1.0000,-1.0000,0.0000
18.4716,-1.0000,-1.0000,0.0000
18.4716,-3.0000,0.0000,0.0000
18.4716,-1.0000,-1.0000,0.0000
18.4716,-3.0000,-1.0000,0.0000
18.4716,-3.0000,-1.0000,0.0000
18.4716,-1.0000,0.0000,0.0000
18.4817,-3.0000,-1.0000,1.0000
18.4817,-1.0000,-3.0000,1.0000
18.4822,-1.0000,-1.0000,1.0000
18.4822,-3.0000,-1.0000,0.0000
18.4822,-3.0000,-1.0000,1.0000
18.4982,-3.0000,-1.0000,0.0000
18.4982,-3.0000,-1.0000,1.0000
18.4982,-1.0000,-1.0000,0.0000
18.4982,-1.0000,-1.0000,1.0000
18.4982,-3.0000,-3.0000,0.0000
18.4982,-1.0000,-1.0000,1.0000
18.5106,-1.0000,-1.0000,1.0000
18.5111,-3.0000,-1.0000,0.0000
18.5111,-3.0000,-1.0000,0.0000
18.5111,-3.0000,-1.0000,1.0000
18.5161,-3.0000,-1.0000,0.0000
18.5161,-3.0000,-1.0000,0.0000
18.5161,-3.0000,-1.0000,0.0000
18.5161,-3.0000,-1.0000,0.0000
18.5272,-3.0000,-1.0000,1.0000
18.5272,-3.0000,-1.0000,0.0000
18.5272,-3.0000,-1.0000,0.0000
18.5272,-3.0000,-1.0000,1.0000
18.5278,-3.0000,-1.0000,0.0000
18.5278,-3.0000,-1.0000,0.0000
18.5278,-3.0000,-1.0000,0.0000
18.5278,-3.0000,-1.0000,0.0000
18.5278,-3.0000,-1.0000,1.0000
18.5366,-3.0000,-1.0000,0.0000
18.5366,-3.0000,-1.0000,0.0000
18.5366,-3.0000,-1.0000,0.0000
18.5366,-3.0000,-1.0000,0.0000
18.5366,-1.0000,-1.0000,1.0000
18.5366,-3.0000,-1.0000,0.0000
18.5469,-3.0000,-1.0000,1.0000
18.5602,-3.0000,-1.0000,0.0000
18.5630,-3.0000,-1.0000,1.0000
18.5679,-3.0000,-1.0000,0.0000
18.5679,-3.0000,-1.0000,0.0000
18.5679,-3.0000,-1.0000,1.0000
18.5679,-3.0000,-1.0000,0.0000
18.5679,-3.0000,-1.0000,0.0000
18.5786,-3.0000,-1.0000,0.0000
18.5786,-3.0000,-1.0000,0.0000
18.5786,-1.0000,-1.0000,0.0000
18.5786,-3.0000,-1.0000,0.0000
18.5786,-3.0000,-1.0000,1.0000
18.5786,-3.0000,-1.0000,0.0000
18.5786,-3.0000,-1.0000,0.0000
18.5786,-3.0000,-1.0000,0.0000
18.5856,-3.0000,-1.0000,0.0000
18.5856,-3.0000,-1.0000,0.0000
18.5856,-3.0000,0.0000,0.0000
18.5856,-3.0000,-1.0000,0.0000
18.5891,-1.0000,-1.0000,0.0000
18.6028,-3.0000,-1.0000,0.0000
18.6087,-3.0000,-1.0000,0.0000
18.6087,-3.0000,-1.0000,0.0000
18.6087,-1.0000,-1.0000,0.0000
18.6087,-3.0000,-1.0000,0.0000
18.6087,-1.0000,-1.0000,0.0000
18.6087,-1.0000,-1.0000,0.0000
18.6087,-3.0000,-1.0000,0.0000
18.6087,-3.0000,-1.0000,0.0000
18.6087,-3.0000,-1.0000,0.0000
18.6194,-1.0000,-1.0000,0.0000
18.6255,-3.0000,0.0000,0.0000
18.6255,-3.0000,-1.0000,0.0000
18.6255,-1.0000,-1.0000,0.0000
18.6255,-3.0000,-1.0000,0.0000
18.6255,-1.0000,-1.0000,0.0000
18.6255,-1.0000,-1.0000,0.0000
18.6311,-3.0000,-1.0000,0.0000
18.6311,-3.0000,-1.0000,1.0000
18.6311,-3.0000,-1.0000,0.0000
18.6311,-3.0000,-1.0000,0.0000
18.6311,-3.0000,0.0000,0.0000
18.6311,-3.0000,-1.0000,0.0000
18.6311,-3.0000,-1.0000,0.0000
18.6311,-3.0000,-1.0000,0.0000
18.6311,-1.0000,-3.0000,0.0000
18.6384,-3.0000,-1.0000,0.0000
18.6384,-1.0000,-1.0000,0.0000
18.6384,-1.0000,0.0000,0.0000
18.6384,-3.0000,-1.0000,0.0000
18.6384,-1.0000,-3.0000,0.0000
18.6487,-3.0000,-1.0000,0.0000
18.6487,-1.0000,-1.0000,0.0000
18.6487,-3.0000,0.0000,0.0000
18.6492,-3.0000,-1.0000,0.0000
18.6518,-1.0000,-1.0000,1.0000
18.6668,-3.0000,-1.0000,0.0000
18.6737,-3.0000,-1.0000,0.0000
18.6737,-3.0000,-1.0000,0.0000
18.6737,-1.0000,-1.0000,0.0000
18.6737,-3.0000,-1.0000,0.0000
18.6737,-1.0000,-1.0000,0.0000
18.6737,-1.0000,-1.0000,0.0000
18.6737,-3.0000,-1.0000,0.0000
18.6737,-3.0000,-1.0000,0.0000
18.6775,-3.0000,-1.0000,0.0000
18.6781,-1.0000,-1.0000,0.0000
18.6781,-3.0000,-1.0000,0.0000
18.6781,-3.0000,-1.0000,0.0000
18.6797,-3.0000,0.0000,0.0000
18.6797,-3.0000,-1.0000,0.0000
18.6797,-3.0000,-1.0000,0.0000
18.6797,-3.0000,-1.0000,0.0000
18.6797,-3.0000,-1.0000,0.0000
18.6835,-3.0000,-1.0000,0.0000
18.6870,-3.0000,-1.0000,0.0000
18.6870,-1.0000,-1.0000,0.0000
18.6870,-1.0000,-1.0000,0.0000
18.6870,-3.0000,-1.0000,0.0000
18.6870,-1.0000,-1.0000,0.0000
18.6870,-1.0000,-1.0000,0.0000
18.6870,-3.0000,-1.0000,0.0000
18.6902,-1.0000,-1.0000,-1.0000
18.6938,-1.0000,-1.0000,0.0000
18.7063,-1.0000,-1.0000,0.0000
18.7063,-1.0000,-1.0000,0.0000
18.7063,-1.0000,0.0000,0.0000
18.7063,-1.0000,0.0000,0.0000
18.7063,-1.0000,-1.0000,0.0000
18.7147,-3.0000,0.0000,0.0000
18.7147,-3.0000,-1.0000,0.0000
18.7147,-3.0000,-1.0000,0.0000
18.7147,-1.0000,0.0000,0.0000
18.7147,-3.0000,-1.0000,0.0000
18.7147,-1.0000,-1.0000,0.0000
18.7147,-1.0000,-1.0000,1.0000
18.7203,-1.0000,-1.0000,0.0000
18.7203,-3.0000,-1.0000,0.0000
18.7203,-3.0000,-1.0000,0.0000
18.7203,-3.0000,-1.0000,0.0000
18.7310,-3.0000,-1.0000,0.0000
18.7315,-3.0000,-1.0000,0.0000
18.7320,-3.0000,-1.0000,0.0000
18.7320,-3.0000,-1.0000,0.0000
18.7320,-1.0000,-1.0000,1.0000
18.7320,-3.0000,0.0000,0.0000
18.7320,-1.0000,-1.0000,0.0000
18.7320,-3.0000,-1.0000,1.0000
18.7331,-1.0000,0.0000,0.0000
18.7443,-1.0000,-1.0000,1.0000
18.7443,-3.0000,-1.0000,0.0000
18.7443,-1.0000,-1.0000,1.0000
18.7550,-1.0000,-1.0000,0.0000
18.7550,-3.0000,-1.0000,0.0000
18.7550,-3.0000,-1.0000,0.0000
18.7550,-3.0000,-1.0000,0.0000
18.7550,-3.0000,-1.0000,1.0000
18.7550,-3.0000,-1.0000,0.0000
18.7550,-3.0000,-1.0000,0.0000
18.7590,-3.0000,-1.0000,0.0000
18.7590,-3.0000,-1.0000,0.0000
18.7697,-3.0000,-1.0000,0.0000
18.7702,-3.0000,-1.0000,0.0000
18.7702,-3.0000,-1.0000,0.0000
18.7702,-3.0000,-1.0000,0.0000
18.7702,-3.0000,-1.0000,0.0000
18.7702,-3.0000,-1.0000,0.0000
18.7702,-3.0000,0.0000,0.0000
18.7702,-3.0000,-1.0000,1.0000
18.7702,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,0.0000
18.7809,-3.0000,-1.0000,1.0000
18.7897,-1.0000,0.0000,0.0000
18.7897,-3.0000,-1.0000,0.0000
18.7897,-3.0000,-1.0000,0.0000
18.7897,-1.0000,-1.0000,0.0000
18.7897,-3.0000,-1.0000,0.0000
18.7897,-3.0000,-1.0000,0.0000
18.7963,-3.0000,-1.0000,0.0000
18.7963,-3.0000,-1.0000,0.0000
18.8064,-3.0000,-1.0000,0.0000
18.8064,-3.0000,-1.0000,0.0000
18.8064,-3.0000,-1.0000,1.0000
18.8064,-3.0000,0.0000,0.0000
18.8064,-3.0000,-1.0000,0.0000
18.8064,-1.0000,-1.0000,0.0000
18.8064,-3.0000,-1.0000,0.0000
18.8103,-3.0000,0.0000,1.0000
18.8103,-1.0000,-1.0000,0.0000
18.8103,-3.0000,-1.0000,0.0000
18.8103,-3.0000,-1.0000,0.0000
18.8214,-3.0000,-1.0000,0.0000
18.8214,-1.0000,-1.0000,0.0000
18.8214,-3.0000,-1.0000,0.0000
18.8214,-1.0000,-1.0000,0.0000
18.8220,-1.0000,-1.0000,0.0000
18.8220,-3.0000,-1.0000,1.0000
18.8220,-3.0000,-1.0000,1.0000
18.8342,-3.0000,-1.0000,0.0000
18.8342,-3.0000,-1.0000,0.0000
18.8348,-3.0000,-1.0000,0.0000
18.8348,-3.0000,-1.0000,0.0000
18.8348,-1.0000,-1.0000,0.0000
18.8348,-1.0000,-1.0000,0.0000
18.8348,-3.0000,-1.0000,0.0000
18.8348,-3.0000,-1.0000,0.0000
18.8348,-3.0000,-1.0000,0.0000
18.8348,-1.0000,-1.0000,0.0000
18.8454,-3.0000,-1.0000,0.0000
18.8454,-3.0000,-1.0000,0.0000
18.8454,-3.0000,-1.0000,0.0000
18.8454,-3.0000,-1.0000,1.0000
18.8454,-3.0000,-1.0000,0.0000
18.8454,-3.0000,-1.0000,0.0000
18.8522,-1.0000,-1.0000,0.0000
18.8522,-1.0000,-1.0000,0.0000
18.8522,-3.0000,-1.0000,0.0000
18.8571,-1.0000,-1.0000,0.0000
18.8576,-3.0000,-1.0000,1.0000
18.8576,-3.0000,-1.0000,0.0000
18.8576,-1.0000,-1.0000,0.0000
18.8701,-3.0000,-1.0000,0.0000
18.8706,-3.0000,-1.0000,0.0000
18.8723,-3.0000,0.0000,0.0000
18.8723,-1.0000,-1.0000,0.0000
18.8723,-3.0000,-1.0000,0.0000
18.8723,-3.0000,-1.0000,0.0000
18.8723,-1.0000,-1.0000,0.0000
18.8723,-3.0000,0.0000,1.0000
18.8723,-1.0000,0.0000,1.0000
18.8723,-3.0000,-1.0000,1.0000
18.8807,-3.0000,-1.0000,0.0000
18.8807,-3.0000,-1.0000,0.0000
18.8807,-3.0000,-1.0000,1.0000
18.8807,-3.0000,-1.0000,0.0000
18.8807,-3.0000,-1.0000,0.0000
18.8807,-3.0000,-1.0000,0.0000
18.8807,-3.0000,-1.0000,0.0000
18.8807,-3.0000,0.0000,0.0000
18.8807,-1.0000,-1.0000,0.0000
18.8909,-3.0000,-1.0000,0.0000
18.8909,-3.0000,-1.0000,0.0000
18.8909,-3.0000,-1.0000,1.0000
18.8909,-3.0000,-1.0000,0.0000
18.8909,-3.0000,0.0000,0.0000
18.8909,-3.0000,0.0000,0.0000
18.8960,-3.0000,-1.0000,0.0000
18.8960,-1.0000,-1.0000,1.0000
18.9165,-3.0000,-1.0000,0.0000
18.9165,-1.0000,-1.0000,0.0000
18.9165,-3.0000,-1.0000,0.0000
18.9165,-1.0000,-1.0000,0.0000
18.9165,-1.0000,-1.0000,0.0000
18.9165,-3.0000,0.0000,0.0000
18.9165,-1.0000,-1.0000,0.0000
18.9165,-1.0000,-1.0000,0.0000
18.9186,-3.0000,-1.0000,0.0000
18.9343,-3.0000,-1.0000,0.0000
18.9343,-3.0000,0.0000,0.0000
18.9343,-1.0000,-1.0000,0.0000
18.9343,-3.0000,-1.0000,0.0000
18.9343,-1.0000,-1.0000,1.0000
18.9343,-3.0000,-1.0000,-1.0000
18.9343,-1.0000,0.0000,0.0000
18.9376,-3.0000,-1.0000,0.0000
18.9376,-3.0000,0.0000,1.0000
18.9376,-3.0000,0.0000,0.0000
18.9376,-3.0000,0.0000,0.0000
18.9466,-3.0000,-1.0000,0.0000
18.9466,-3.0000,0.0000,0.0000
18.9466,-3.0000,-1.0000,0.0000
18.9466,-3.0000,0.0000,1.0000
18.9466,-1.0000,-1.0000,1.0000
18.9605,-3.0000,-1.0000,0.0000
18.9605,-3.0000,-1.0000,0.0000
18.9605,-3.0000,-1.0000,0.0000
18.9605,-3.0000,-1.0000,0.0000
18.9605,-3.0000,-1.0000,0.0000
18.9605,-1.0000,-1.0000,0.0000
18.9775,-3.0000,-1.0000,0.0000
18.9775,-3.0000,-1.0000,0.0000
18.9775,-3.0000,-1.0000,0.0000
18.9775,-3.0000,-1.0000,0.0000
18.9775,-3.0000,-1.0000,0.0000
18.9775,-1.0000,-1.0000,0.0000
18.9775,-1.0000,-1.0000,0.0000
18.9775,-1.0000,-1.0000,0.0000
18.9842,-3.0000,-1.0000,0.0000
18.9842,-3.0000,-1.0000,0.0000
18.9869,-3.0000,-1.0000,0.0000
18.9869,-1.0000,-1.0000,0.0000
18.9869,-1.0000,-1.0000,0.0000
18.9869,-3.0000,-1.0000,0.0000
18.9869,-1.0000,-1.0000,0.0000
18.9869,-3.0000,-1.0000,0.0000
18.9869,-1.0000,-1.0000,0.0000
18.9935,-3.0000,-1.0000,1.0000
18.9963,-3.0000,-1.0000,0.0000
18.9963,-3.0000,-1.0000,0.0000
18.9963,-1.0000,-1.0000,0.0000
18.9963,-1.0000,-1.0000,0.0000
18.9963,-3.0000,-1.0000,0.0000
19.0001,-3.0000,-1.0000,0.0000
19.0011,-1.0000,-1.0000,0.0000
19.0011,-3.0000,-1.0000,0.0000
19.0011,-3.0000,0.0000,0.0000
19.0102,-3.0000,-1.0000,0.0000
19.0102,-3.0000,-1.0000,0.0000
19.0102,-3.0000,0.0000,0.0000
19.0102,-3.0000,-1.0000,0.0000
19.0117,-3.0000,-1.0000,1.0000
19.0158,-3.0000,-1.0000,0.0000
19.0284,-3.0000,-1.0000,0.0000
19.0284,-3.0000,0.0000,0.0000
19.0284,-3.0000,-1.0000,1.0000
19.0290,-1.0000,-1.0000,0.0000
19.0290,-1.0000,-1.0000,0.0000
19.0290,-3.0000,0.0000,0.0000
19.0290,-3.0000,-1.0000,0.0000
19.0402,-1.0000,-1.0000,0.0000
19.0402,-1.0000,-1.0000,0.0000
19.0402,-3.0000,0.0000,1.0000
19.0408,-3.0000,0.0000,0.0000
19.0408,-3.0000,-1.0000,0.0000
19.0408,-3.0000,-1.0000,1.0000
19.0408,-3.0000,0.0000,0.0000
19.0525,-1.0000,-1.0000,0.0000
19.0525,-3.0000,-1.0000,0.0000
19.0530,-3.0000,-1.0000,0.0000
19.0530,-1.0000,-1.0000,0.0000
19.0530,-3.0000,-1.0000,0.0000
19.0634,-1.0000,-1.0000,0.0000
19.0634,-1.0000,-1.0000,0.0000
19.0634,-3.0000,-1.0000,0.0000
19.0634,-1.0000,0.0000,0.0000
19.0634,-1.0000,-1.0000,0.0000
19.0634,-1.0000,-1.0000,0.0000
19.0634,-3.0000,-1.0000,0.0000
19.0634,-1.0000,-1.0000,0.0000
19.0755,-1.0000,0.0000,0.0000
19.0755,-1.0000,0.0000,0.0000
19.0755,-3.0000,-1.0000,0.0000
19.0755,-3.0000,-1.0000,0.0000
19.0755,-3.0000,-1.0000,0.0000
19.0755,-1.0000,-1.0000,0.0000
19.0755,-3.0000,-1.0000,0.0000
19.0755,-1.0000,-1.0000,0.0000
19.0755,-1.0000,-1.0000,0.0000
19.0755,-1.0000,-1.0000,1.0000
19.0865,-3.0000,-1.0000,0.0000
19.0872,-1.0000,-1.0000,0.0000
19.0872,-3.0000,0.0000,0.0000
19.0872,-1.0000,-1.0000,0.0000
19.0872,-3.0000,-1.0000,1.0000
19.0872,-1.0000,-1.0000,0.0000
19.0872,-1.0000,-1.0000,0.0000
19.0872,-1.0000,-1.0000,1.0000
19.0872,-3.0000,-1.0000,0.0000
19.0898,-3.0000,-1.0000,0.0000
19.0915,-3.0000,-1.0000,0.0000
19.0981,-1.0000,0.0000,0.0000
19.0981,-1.0000,-1.0000,0.0000
19.0981,-1.0000,-1.0000,1.0000
19.0981,-1.0000,-1.0000,0.0000
19.1134,-3.0000,-1.0000,1.0000
19.1134,-1.0000,-1.0000,0.0000
19.1134,-3.0000,-1.0000,0.0000
19.1134,-1.0000,-1.0000,0.0000
19.1134,-3.0000,-1.0000,0.0000
19.1134,-1.0000,-1.0000,0.0000
19.1134,-1.0000,-1.0000,0.0000
19.1134,-3.0000,-1.0000,0.0000
19.1185,-1.0000,-1.0000,0.0000
19.1185,-3.0000,-1.0000,0.0000
19.1185,-1.0000,-1.0000,0.0000
19.1306,-3.0000,-1.0000,0.0000
19.1306,-3.0000,-1.0000,0.0000
19.1306,-3.0000,-1.0000,0.0000
19.1306,-3.0000,-1.0000,1.0000
19.1306,-3.0000,0.0000,0.0000
19.1306,-3.0000,0.0000,0.0000
19.1306,-1.0000,0.0000,0.0000
19.1317,-3.0000,-1.0000,0.0000
19.1425,-1.0000,-1.0000,0.0000
19.1430,-3.0000,-1.0000,0.0000
19.1430,-1.0000,-1.0000,1.0000
19.1430,-3.0000,-1.0000,1.0000
19.1430,-1.0000,-1.0000,0.0000
19.1430,-1.0000,-1.0000,0.0000
19.1430,-3.0000,-1.0000,0.0000
19.1430,-3.0000,-1.0000,0.0000
19.1498,-3.0000,-1.0000,0.0000
19.1498,-3.0000,-1.0000,0.0000
19.1498,-1.0000,-1.0000,0.0000
19.1637,-3.0000,-1.0000,1.0000
19.1644,-3.0000,-1.0000,-1.0000
19.1644,-1.0000,-1.0000,0.0000
