Czas[s],X[g],Y[g],Z[g]
77.4110,0.0000,-1.0000,0.0000
77.4141,-1.0000,-1.0000,0.0000
77.4141,0.0000,-1.0000,0.0000
77.4141,-1.0000,-1.0000,0.0000
77.4141,0.0000,-1.0000,0.0000
77.4141,0.0000,-1.0000,0.0000
77.4141,0.0000,-1.0000,1.0000
77.4141,0.0000,-1.0000,0.0000
77.4151,0.0000,-1.0000,0.0000
77.4151,0.0000,-1.0000,1.0000
77.4192,0.0000,-1.0000,0.0000
77.4192,-1.0000,-1.0000,0.0000
77.4192,0.0000,-1.0000,0.0000
77.4192,0.0000,-1.0000,0.0000
77.4192,0.0000,-1.0000,0.0000
77.4192,0.0000,-1.0000,0.0000
77.4192,0.0000,-1.0000,1.0000
77.4192,0.0000,-1.0000,0.0000
77.4272,0.0000,-1.0000,0.0000
77.4272,0.0000,0.0000,1.0000
77.4272,0.0000,-1.0000,0.0000
77.4272,0.0000,-1.0000,0.0000
77.4284,-1.0000,-1.0000,1.0000
77.4284,0.0000,-1.0000,0.0000
77.4357,0.0000,-1.0000,0.0000
77.4357,0.0000,-1.0000,0.0000
77.4357,0.0000,-1.0000,0.0000
77.4357,0.0000,-1.0000,0.0000
77.4392,0.0000,-1.0000,0.0000
77.4392,0.0000,-1.0000,0.0000
77.4392,0.0000,-1.0000,0.0000
77.4414,0.0000,-1.0000,1.0000
77.4607,0.0000,-1.0000,1.0000
77.4607,0.0000,-1.0000,0.0000
77.4607,0.0000,-1.0000,0.0000
77.4607,-1.0000,-1.0000,0.0000
77.4607,0.0000,-1.0000,0.0000
77.4607,-1.0000,-1.0000,0.0000
77.4607,0.0000,-1.0000,0.0000
77.4607,0.0000,-1.0000,0.0000
77.4607,0.0000,-1.0000,0.0000
77.4723,-1.0000,-1.0000,0.0000
77.4723,0.0000,-1.0000,0.0000
77.4723,-1.0000,-1.0000,0.0000
77.4723,0.0000,-1.0000,0.0000
77.4723,0.0000,-1.0000,0.0000
77.4723,0.0000,-1.0000,0.0000
77.4868,0.0000,-1.0000,0.0000
77.4868,-1.0000,-1.0000,0.0000
77.4868,0.0000,-1.0000,0.0000
77.4868,0.0000,-1.0000,0.0000
77.4868,-1.0000,-1.0000,0.0000
77.4868,0.0000,-1.0000,0.0000
77.4868,-1.0000,0.0000,0.0000
77.4868,0.0000,-1.0000,1.0000
77.4921,-1.0000,-1.0000,0.0000
77.4921,0.0000,-1.0000,0.0000
77.4921,0.0000,-1.0000,0.0000
77.4921,-1.0000,-1.0000,0.0000
77.5081,0.0000,-1.0000,0.0000
77.5081,-1.0000,-1.0000,0.0000
77.5081,-1.0000,-1.0000,1.0000
77.5081,0.0000,-1.0000,0.0000
77.5081,0.0000,-1.0000,0.0000
77.5081,-1.0000,0.0000,0.0000
77.5081,0.0000,-1.0000,0.0000
77.5081,0.0000,-1.0000,1.0000
77.5081,-1.0000,0.0000,0.0000
77.5227,0.0000,-1.0000,1.0000
77.5227,-1.0000,-1.0000,0.0000
77.5237,-1.0000,-1.0000,0.0000
77.5237,-1.0000,-1.0000,0.0000
77.5237,-1.0000,-1.0000,0.0000
77.5237,0.0000,-1.0000,1.0000
77.5237,0.0000,-1.0000,0.0000
77.5237,0.0000,-1.0000,0.0000
77.5237,0.0000,-1.0000,0.0000
77.5237,0.0000,-1.0000,1.0000
77.5338,-1.0000,0.0000,0.0000
77.5338,0.0000,-1.0000,0.0000
77.5338,-1.0000,-1.0000,0.0000
77.5353,0.0000,-1.0000,0.0000
77.5353,0.0000,-1.0000,0.0000
77.5353,0.0000,-1.0000,0.0000
77.5448,0.0000,0.0000,0.0000
77.5448,0.0000,-1.0000,0.0000
77.5448,0.0000,-1.0000,0.0000
77.5448,0.0000,-1.0000,0.0000
77.5448,0.0000,-1.0000,0.0000
77.5448,0.0000,-1.0000,0.0000
77.5630,0.0000,-1.0000,0.0000
77.5630,0.0000,0.0000,1.0000
77.5630,0.0000,-1.0000,0.0000
77.5630,0.0000,-1.0000,0.0000
77.5630,0.0000,-1.0000,0.0000
77.5630,0.0000,-1.0000,1.0000
77.5630,0.0000,-1.0000,0.0000
77.5630,0.0000,-1.0000,0.0000
77.5630,0.0000,-1.0000,0.0000
77.5732,-1.0000,-1.0000,0.0000
77.5732,0.0000,-1.0000,0.0000
77.5732,0.0000,-1.0000,1.0000
77.5732,0.0000,-1.0000,1.0000
77.5732,0.0000,-1.0000,0.0000
77.5732,0.0000,-1.0000,0.0000
77.5732,0.0000,-1.0000,1.0000
77.5732,0.0000,-1.0000,0.0000
77.5859,0.0000,-1.0000,0.0000
77.5859,-1.0000,-1.0000,0.0000
77.5859,-1.0000,-1.0000,0.0000
77.5859,-1.0000,0.0000,1.0000
77.5859,-1.0000,-1.0000,1.0000
77.5859,-1.0000,-1.0000,0.0000
77.5859,0.0000,-1.0000,1.0000
77.5859,-1.0000,-1.0000,0.0000
77.5965,-1.0000,-1.0000,0.0000
77.5970,0.0000,-1.0000,0.0000
77.5970,0.0000,-1.0000,0.0000
77.6092,0.0000,-1.0000,0.0000
77.6092,-1.0000,-1.0000,1.0000
77.6092,-1.0000,-1.0000,1.0000
77.6092,0.0000,-1.0000,0.0000
77.6092,0.0000,-1.0000,0.0000
77.6092,0.0000,-1.0000,0.0000
77.6092,-1.0000,0.0000,0.0000
77.6193,0.0000,-1.0000,0.0000
77.6193,-1.0000,-1.0000,0.0000
77.6193,0.0000,-1.0000,0.0000
77.6193,0.0000,-1.0000,0.0000
77.6224,-1.0000,-1.0000,0.0000
77.6280,0.0000,-1.0000,0.0000
77.6280,0.0000,-1.0000,1.0000
77.6280,0.0000,-1.0000,0.0000
77.6290,-1.0000,-1.0000,0.0000
77.6391,0.0000,-1.0000,0.0000
77.6391,0.0000,-1.0000,1.0000
77.6391,0.0000,-1.0000,0.0000
77.6391,0.0000,-1.0000,0.0000
77.6391,0.0000,-1.0000,1.0000
77.6391,0.0000,-1.0000,0.0000
77.6391,-1.0000,-1.0000,0.0000
77.6391,0.0000,-1.0000,0.0000
77.6482,0.0000,-1.0000,0.0000
77.6482,0.0000,-1.0000,0.0000
77.6482,0.0000,-1.0000,0.0000
77.6482,0.0000,-1.0000,0.0000
77.6482,-1.0000,0.0000,0.0000
77.6482,0.0000,-1.0000,0.0000
77.6482,0.0000,-1.0000,0.0000
77.6700,0.0000,0.0000,0.0000
77.6700,0.0000,0.0000,1.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,-1.0000,0.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6700,0.0000,-1.0000,0.0000
77.6779,0.0000,-1.0000,0.0000
77.6779,0.0000,-1.0000,0.0000
77.6779,0.0000,-1.0000,0.0000
77.6779,-1.0000,-1.0000,1.0000
77.6779,0.0000,-1.0000,0.0000
77.6779,-1.0000,-1.0000,0.0000
77.6881,0.0000,-1.0000,0.0000
77.6891,-1.0000,-1.0000,0.0000
77.6891,-1.0000,-1.0000,1.0000
77.6891,0.0000,-1.0000,0.0000
77.6891,0.0000,0.0000,0.0000
77.6891,-1.0000,-1.0000,0.0000
77.6891,0.0000,0.0000,0.0000
77.6891,0.0000,-1.0000,1.0000
77.6891,0.0000,-1.0000,0.0000
77.6980,0.0000,-1.0000,0.0000
77.6980,0.0000,-1.0000,0.0000
77.6980,0.0000,-1.0000,1.0000
77.6980,0.0000,-1.0000,0.0000
77.7092,-1.0000,0.0000,0.0000
77.7092,0.0000,-1.0000,1.0000
77.7092,-1.0000,-1.0000,1.0000
77.7092,0.0000,0.0000,0.0000
77.7333,-1.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,-1.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,1.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,0.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,0.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,-1.0000,-1.0000,0.0000
77.7333,-1.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7333,0.0000,-1.0000,0.0000
77.7409,0.0000,-1.0000,1.0000
77.7409,-1.0000,-1.0000,0.0000
77.7409,0.0000,-1.0000,0.0000
77.7409,-1.0000,-1.0000,0.0000
77.7505,0.0000,0.0000,0.0000
77.7505,0.0000,-1.0000,0.0000
77.7505,0.0000,-1.0000,0.0000
77.7505,0.0000,-1.0000,0.0000
77.7505,0.0000,-1.0000,0.0000
77.7677,-1.0000,0.0000,0.0000
77.7677,-1.0000,-1.0000,0.0000
77.7677,0.0000,-1.0000,0.0000
77.7677,0.0000,-1.0000,1.0000
77.7677,0.0000,0.0000,1.0000
77.7677,-1.0000,-1.0000,0.0000
77.7677,0.0000,-1.0000,0.0000
77.7677,0.0000,-1.0000,0.0000
77.7677,-1.0000,-1.0000,0.0000
77.7718,0.0000,-1.0000,0.0000
77.7718,0.0000,-1.0000,0.0000
77.7718,-1.0000,-1.0000,0.0000
77.7808,0.0000,-1.0000,0.0000
77.7808,-1.0000,-1.0000,1.0000
77.7808,0.0000,-1.0000,0.0000
77.7818,0.0000,-1.0000,0.0000
77.7818,0.0000,-1.0000,0.0000
77.7929,-1.0000,-1.0000,0.0000
77.7929,0.0000,-1.0000,0.0000
77.7929,0.0000,-1.0000,0.0000
77.7929,0.0000,-1.0000,0.0000
77.7929,0.0000,-1.0000,0.0000
77.7929,0.0000,-1.0000,0.0000
77.7929,0.0000,-1.0000,0.0000
77.7929,-1.0000,0.0000,0.0000
77.7990,0.0000,-1.0000,0.0000
77.7990,-1.0000,-1.0000,0.0000
77.7990,0.0000,-1.0000,0.0000
77.8161,0.0000,-1.0000,0.0000
77.8161,-1.0000,-1.0000,0.0000
77.8161,0.0000,-1.0000,1.0000
77.8161,0.0000,-1.0000,1.0000
77.8161,0.0000,-1.0000,0.0000
77.8161,0.0000,-1.0000,0.0000
77.8161,0.0000,-1.0000,1.0000
77.8161,0.0000,-1.0000,0.0000
77.8161,0.0000,-1.0000,0.0000
77.8271,0.0000,-1.0000,0.0000
77.8271,0.0000,-1.0000,0.0000
77.8271,0.0000,-1.0000,1.0000
77.8271,0.0000,-1.0000,0.0000
77.8271,0.0000,0.0000,0.0000
77.8271,0.0000,-1.0000,0.0000
77.8271,0.0000,-1.0000,0.0000
77.8271,-1.0000,-1.0000,1.0000
77.8311,0.0000,-1.0000,0.0000
77.8311,-1.0000,-1.0000,0.0000
77.8311,0.0000,-1.0000,1.0000
77.8465,0.0000,-1.0000,0.0000
77.8465,0.0000,0.0000,0.0000
77.8465,-1.0000,-1.0000,1.0000
77.8465,0.0000,0.0000,0.0000
77.8465,0.0000,-1.0000,0.0000
77.8470,0.0000,0.0000,1.0000
77.8470,0.0000,-1.0000,1.0000
77.8526,0.0000,-1.0000,1.0000
77.8526,0.0000,-1.0000,0.0000
77.8526,0.0000,-1.0000,0.0000
77.8526,0.0000,-1.0000,0.0000
77.8556,0.0000,0.0000,0.0000
77.8699,0.0000,-1.0000,0.0000
77.8699,-1.0000,-1.0000,1.0000
77.8699,-1.0000,-1.0000,0.0000
77.8699,0.0000,-1.0000,0.0000
77.8699,0.0000,-1.0000,0.0000
77.8699,0.0000,-1.0000,0.0000
77.8699,-1.0000,-1.0000,0.0000
77.8699,0.0000,-1.0000,0.0000
77.8699,0.0000,-1.0000,0.0000
77.8699,0.0000,0.0000,0.0000
77.8710,0.0000,-1.0000,1.0000
77.8710,-1.0000,-1.0000,0.0000
77.8824,-1.0000,-1.0000,0.0000
77.8824,-1.0000,-1.0000,0.0000
77.8824,0.0000,0.0000,0.0000
77.8824,-1.0000,-1.0000,0.0000
77.8824,-1.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,1.0000
77.8944,0.0000,-1.0000,1.0000
77.8944,0.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,0.0000
77.8944,0.0000,-1.0000,0.0000
77.9062,0.0000,-1.0000,0.0000
77.9071,0.0000,-1.0000,0.0000
77.9071,0.0000,-1.0000,0.0000
77.9071,-1.0000,0.0000,0.0000
77.9125,0.0000,-1.0000,0.0000
77.9125,0.0000,-1.0000,0.0000
77.9125,-1.0000,-1.0000,0.0000
77.9231,0.0000,-1.0000,0.0000
77.9231,0.0000,-1.0000,0.0000
77.9231,0.0000,-1.0000,0.0000
77.9231,0.0000,-1.0000,0.0000
77.9231,0.0000,-1.0000,0.0000
77.9231,0.0000,-1.0000,1.0000
77.9241,0.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9335,-1.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9335,-1.0000,-1.0000,0.0000
77.9335,0.0000,-1.0000,0.0000
77.9442,0.0000,-1.0000,0.0000
77.9442,0.0000,-1.0000,0.0000
77.9442,0.0000,-1.0000,1.0000
77.9442,0.0000,-1.0000,0.0000
77.9442,0.0000,-1.0000,0.0000
77.9442,0.0000,-1.0000,0.0000
77.9442,-1.0000,-1.0000,0.0000
77.9532,-1.0000,-1.0000,0.0000
77.9532,-1.0000,0.0000,0.0000
77.9532,0.0000,-1.0000,0.0000
77.9532,-1.0000,-1.0000,0.0000
77.9532,0.0000,-1.0000,0.0000
77.9727,0.0000,-1.0000,0.0000
77.9727,0.0000,-1.0000,1.0000
77.9727,-1.0000,-1.0000,0.0000
77.9727,-1.0000,-1.0000,0.0000
77.9727,0.0000,-1.0000,0.0000
77.9727,-1.0000,-1.0000,1.0000
77.9727,0.0000,-1.0000,1.0000
77.9727,0.0000,-1.0000,0.0000
77.9727,0.0000,-1.0000,1.0000
77.9727,0.0000,-1.0000,0.0000
77.9833,-1.0000,-1.0000,1.0000
77.9833,0.0000,-1.0000,0.0000
77.9833,0.0000,-1.0000,0.0000
77.9833,0.0000,0.0000,1.0000
77.9833,0.0000,0.0000,0.0000
77.9833,-1.0000,-1.0000,1.0000
77.9833,0.0000,-1.0000,0.0000
77.9833,-1.0000,-1.0000,0.0000
77.9935,0.0000,-1.0000,0.0000
77.9935,0.0000,-1.0000,0.0000
77.9935,-1.0000,-1.0000,0.0000
77.9935,0.0000,-1.0000,0.0000
77.9935,0.0000,-1.0000,0.0000
77.9935,-1.0000,-1.0000,0.0000
78.0043,0.0000,-1.0000,1.0000
78.0043,-1.0000,-1.0000,0.0000
78.0043,0.0000,0.0000,0.0000
78.0043,0.0000,-1.0000,0.0000
78.0043,0.0000,-1.0000,0.0000
78.0206,-1.0000,-1.0000,0.0000
78.0206,0.0000,-1.0000,1.0000
78.0206,0.0000,-1.0000,0.0000
78.0206,0.0000,-1.0000,0.0000
78.0206,0.0000,0.0000,0.0000
78.0206,0.0000,-1.0000,0.0000
78.0206,0.0000,-1.0000,0.0000
78.0206,0.0000,0.0000,0.0000
78.0206,-1.0000,-1.0000,0.0000
78.0413,-1.0000,-1.0000,0.0000
78.0413,0.0000,-1.0000,0.0000
78.0423,0.0000,-1.0000,0.0000
78.0454,0.0000,-1.0000,0.0000
78.0470,0.0000,0.0000,0.0000
78.0470,0.0000,-1.0000,0.0000
78.0470,0.0000,-1.0000,0.0000
78.0470,0.0000,-1.0000,1.0000
78.0470,0.0000,-1.0000,1.0000
78.0470,0.0000,-1.0000,0.0000
78.0470,0.0000,-1.0000,1.0000
78.0470,0.0000,-1.0000,1.0000
78.0470,0.0000,0.0000,0.0000
78.0470,0.0000,-1.0000,0.0000
78.0470,0.0000,-1.0000,0.0000
78.0470,0.0000,-1.0000,0.0000
78.0604,-1.0000,-1.0000,0.0000
78.0604,0.0000,0.0000,0.0000
78.0604,0.0000,-1.0000,0.0000
78.0604,0.0000,-1.0000,0.0000
78.0604,0.0000,-1.0000,0.0000
78.0604,0.0000,-1.0000,0.0000
78.0604,0.0000,-1.0000,0.0000
78.0729,0.0000,-1.0000,0.0000
78.0740,0.0000,-1.0000,0.0000
78.0740,0.0000,-1.0000,0.0000
78.0740,0.0000,-1.0000,0.0000
78.0740,0.0000,0.0000,1.0000
78.0740,-1.0000,0.0000,0.0000
78.0740,0.0000,-1.0000,0.0000
78.0740,0.0000,-1.0000,0.0000
78.0740,0.0000,-1.0000,0.0000
78.0760,0.0000,-1.0000,0.0000
78.0760,0.0000,-1.0000,1.0000
78.0785,0.0000,0.0000,0.0000
78.0825,0.0000,-1.0000,1.0000
78.0940,-1.0000,-1.0000,1.0000
78.0975,0.0000,-1.0000,0.0000
78.0975,0.0000,-1.0000,0.0000
78.0975,0.0000,-1.0000,0.0000
78.1116,0.0000,-1.0000,0.0000
78.1116,-1.0000,-1.0000,1.0000
78.1116,0.0000,-1.0000,0.0000
78.1116,-1.0000,0.0000,0.0000
78.1116,0.0000,-1.0000,0.0000
78.1116,0.0000,-1.0000,0.0000
78.1116,0.0000,-1.0000,0.0000
78.1116,-1.0000,-1.0000,0.0000
78.1116,0.0000,-1.0000,0.0000
78.1137,0.0000,-1.0000,0.0000
78.1185,0.0000,-1.0000,0.0000
78.1185,0.0000,-1.0000,1.0000
78.1185,-1.0000,0.0000,0.0000
78.1225,0.0000,-1.0000,1.0000
78.1271,0.0000,-1.0000,0.0000
78.1321,-1.0000,-1.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1432,0.0000,0.0000,0.0000
78.1432,0.0000,-1.0000,0.0000
78.1513,0.0000,-1.0000,0.0000
78.1552,0.0000,-1.0000,0.0000
78.1552,0.0000,-1.0000,0.0000
78.1552,0.0000,-1.0000,0.0000
78.1552,-1.0000,0.0000,0.0000
78.1552,0.0000,0.0000,0.0000
78.1552,0.0000,-1.0000,0.0000
78.1552,-1.0000,-1.0000,0.0000
78.1647,0.0000,-1.0000,0.0000
78.1657,0.0000,-1.0000,0.0000
78.1672,-1.0000,-1.0000,0.0000
78.1693,0.0000,-1.0000,1.0000
78.1770,0.0000,-1.0000,0.0000
78.1776,-1.0000,-1.0000,0.0000
78.1776,0.0000,-1.0000,0.0000
78.1776,0.0000,-1.0000,0.0000
78.1776,0.0000,-1.0000,0.0000
78.1776,0.0000,-1.0000,0.0000
78.1776,0.0000,-1.0000,0.0000
78.1776,1.0000,-1.0000,0.0000
78.1776,0.0000,-1.0000,0.0000
78.1776,-1.0000,-1.0000,1.0000
78.1873,0.0000,-1.0000,0.0000
78.1873,0.0000,-1.0000,0.0000
78.1883,0.0000,-1.0000,0.0000
78.1883,0.0000,-1.0000,0.0000
78.1883,0.0000,-1.0000,0.0000
78.1883,0.0000,-1.0000,0.0000
78.1883,0.0000,-1.0000,0.0000
78.1883,0.0000,-1.0000,0.0000
78.1883,-1.0000,0.0000,0.0000
78.1904,0.0000,-1.0000,0.0000
78.1943,0.0000,-1.0000,1.0000
78.1943,0.0000,-1.0000,0.0000
78.1943,0.0000,-1.0000,1.0000
78.1943,-1.0000,-1.0000,0.0000
78.2043,0.0000,-1.0000,0.0000
78.2059,0.0000,-1.0000,0.0000
78.2059,0.0000,-1.0000,0.0000
78.2059,-1.0000,-1.0000,0.0000
78.2059,0.0000,-1.0000,0.0000
78.2059,0.0000,-1.0000,1.0000
78.2059,0.0000,-1.0000,0.0000
78.2059,0.0000,-1.0000,0.0000
78.2059,0.0000,-1.0000,0.0000
78.2216,0.0000,-1.0000,0.0000
78.2216,0.0000,0.0000,0.0000
78.2226,0.0000,-1.0000,1.0000
78.2226,0.0000,-1.0000,0.0000
78.2291,0.0000,-1.0000,0.0000
78.2311,-1.0000,-1.0000,0.0000
78.2311,0.0000,-1.0000,0.0000
78.2311,0.0000,-1.0000,0.0000
78.2346,-1.0000,-1.0000,0.0000
78.2346,0.0000,-1.0000,0.0000
78.2346,0.0000,-1.0000,0.0000
78.2453,0.0000,0.0000,0.0000
78.2453,0.0000,-1.0000,0.0000
78.2453,0.0000,-1.0000,0.0000
78.2453,-1.0000,-1.0000,0.0000
78.2453,0.0000,-1.0000,0.0000
78.2453,0.0000,-1.0000,0.0000
78.2453,0.0000,-1.0000,0.0000
78.2453,-1.0000,-1.0000,0.0000
78.2453,-1.0000,-1.0000,0.0000
78.2453,0.0000,-1.0000,1.0000
78.2524,-1.0000,-1.0000,0.0000
78.2524,0.0000,-1.0000,0.0000
78.2524,0.0000,-1.0000,0.0000
78.2643,0.0000,-1.0000,1.0000
78.2643,0.0000,-1.0000,0.0000
78.2643,0.0000,-1.0000,1.0000
78.2643,-1.0000,-1.0000,0.0000
78.2643,0.0000,-1.0000,1.0000
78.2643,0.0000,-1.0000,0.0000
78.2643,0.0000,-1.0000,0.0000
78.2790,0.0000,-1.0000,0.0000
78.2804,0.0000,-1.0000,0.0000
78.2815,0.0000,-1.0000,1.0000
78.2815,0.0000,-1.0000,1.0000
78.2825,0.0000,-1.0000,0.0000
78.2825,0.0000,-1.0000,1.0000
78.2860,0.0000,-1.0000,0.0000
78.2860,0.0000,-1.0000,0.0000
78.2870,-1.0000,-1.0000,1.0000
78.2876,0.0000,-1.0000,1.0000
78.2876,0.0000,-1.0000,0.0000
78.2876,0.0000,-1.0000,0.0000
78.2876,-1.0000,-1.0000,0.0000
78.2886,0.0000,-1.0000,0.0000
78.2896,0.0000,-1.0000,0.0000
78.2896,-1.0000,-1.0000,0.0000
78.2983,-1.0000,-1.0000,0.0000
78.2983,0.0000,-1.0000,0.0000
78.2983,0.0000,-1.0000,0.0000
78.2983,0.0000,-1.0000,0.0000
78.3033,0.0000,0.0000,0.0000
78.3033,0.0000,-1.0000,0.0000
78.3033,0.0000,-1.0000,0.0000
78.3033,0.0000,-1.0000,0.0000
78.3033,-1.0000,-1.0000,-1.0000
78.3033,-1.0000,-1.0000,0.0000
78.3033,0.0000,-1.0000,0.0000
78.3033,0.0000,0.0000,0.0000
78.3033,0.0000,-1.0000,0.0000
78.3033,0.0000,-1.0000,0.0000
78.3118,0.0000,-1.0000,0.0000
78.3118,0.0000,-1.0000,0.0000
78.3118,-1.0000,-1.0000,0.0000
78.3118,0.0000,-1.0000,0.0000
78.3118,0.0000,-3.0000,0.0000
78.3118,-1.0000,-1.0000,0.0000
78.3208,0.0000,0.0000,0.0000
78.3313,0.0000,-1.0000,0.0000
78.3313,0.0000,-1.0000,1.0000
78.3313,-1.0000,-1.0000,0.0000
78.3313,0.0000,0.0000,1.0000
78.3313,0.0000,0.0000,0.0000
78.3313,0.0000,-1.0000,0.0000
78.3313,0.0000,-1.0000,0.0000
78.3313,0.0000,-1.0000,0.0000
78.3313,0.0000,-1.0000,0.0000
78.3439,0.0000,-1.0000,0.0000
78.3439,0.0000,-1.0000,0.0000
78.3439,0.0000,-1.0000,0.0000
78.3439,0.0000,-1.0000,0.0000
78.3459,0.0000,-1.0000,1.0000
78.3464,0.0000,-1.0000,0.0000
78.3464,0.0000,-1.0000,0.0000
78.3464,-1.0000,-1.0000,1.0000
78.3469,0.0000,-1.0000,0.0000
78.3469,-1.0000,-1.0000,1.0000
78.3550,0.0000,-1.0000,0.0000
78.3550,0.0000,-1.0000,0.0000
78.3550,0.0000,-1.0000,0.0000
78.3550,0.0000,-1.0000,0.0000
78.3550,0.0000,-1.0000,0.0000
78.3550,0.0000,-1.0000,0.0000
78.3550,0.0000,0.0000,1.0000
78.3550,0.0000,0.0000,0.0000
78.3550,0.0000,-1.0000,0.0000
78.3615,0.0000,0.0000,0.0000
78.3615,-1.0000,-1.0000,0.0000
78.3615,0.0000,-1.0000,1.0000
78.3640,0.0000,-1.0000,0.0000
78.3640,0.0000,-1.0000,0.0000
78.3669,0.0000,-1.0000,0.0000
78.3821,-1.0000,-1.0000,0.0000
78.3821,-1.0000,-1.0000,0.0000
78.3821,0.0000,-1.0000,1.0000
78.3821,0.0000,-1.0000,0.0000
78.3821,0.0000,-1.0000,0.0000
78.3821,0.0000,-1.0000,0.0000
78.3821,-1.0000,-1.0000,1.0000
78.3821,-1.0000,-1.0000,0.0000
78.3821,0.0000,-1.0000,0.0000
78.3821,0.0000,-1.0000,0.0000
78.3862,-1.0000,-1.0000,0.0000
78.3862,0.0000,-1.0000,0.0000
78.3939,0.0000,-1.0000,0.0000
78.3939,0.0000,-1.0000,0.0000
78.3939,0.0000,-1.0000,0.0000
78.3939,-1.0000,-1.0000,0.0000
78.3939,0.0000,-1.0000,0.0000
78.3939,0.0000,0.0000,0.0000
78.3958,0.0000,-1.0000,0.0000
78.4074,-1.0000,-1.0000,1.0000
78.4074,0.0000,-1.0000,0.0000
78.4074,-1.0000,0.0000,0.0000
78.4074,-1.0000,-1.0000,0.0000
78.4074,0.0000,-1.0000,0.0000
78.4074,0.0000,-1.0000,0.0000
78.4074,0.0000,-1.0000,0.0000
78.4074,-1.0000,-1.0000,1.0000
78.4074,0.0000,-1.0000,1.0000
78.4074,-1.0000,0.0000,0.0000
78.4135,0.0000,-1.0000,0.0000
78.4135,0.0000,-1.0000,0.0000
78.4135,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4325,0.0000,-1.0000,0.0000
78.4356,0.0000,-1.0000,0.0000
78.4356,-1.0000,-1.0000,0.0000
78.4356,0.0000,0.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4468,0.0000,-1.0000,0.0000
78.4478,0.0000,-1.0000,0.0000
78.4490,0.0000,-1.0000,0.0000
78.4570,0.0000,-1.0000,0.0000
78.4570,-1.0000,-1.0000,0.0000
78.4570,-1.0000,-1.0000,0.0000
78.4570,0.0000,0.0000,0.0000
78.4570,0.0000,-1.0000,0.0000
78.4570,-1.0000,-1.0000,0.0000
78.4671,0.0000,-1.0000,0.0000
78.4671,0.0000,-1.0000,1.0000
78.4671,0.0000,-1.0000,0.0000
78.4671,0.0000,-1.0000,0.0000
78.4671,0.0000,-1.0000,0.0000
78.4671,0.0000,-1.0000,0.0000
78.4743,0.0000,-1.0000,0.0000
78.4772,-1.0000,0.0000,0.0000
78.4772,0.0000,-1.0000,1.0000
78.4772,0.0000,-1.0000,1.0000
78.4903,0.0000,0.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,0.0000,-1.0000,0.0000
78.4903,-1.0000,-1.0000,0.0000
78.4989,0.0000,-1.0000,0.0000
