Czas[s],X[g],Y[g],Z[g]
23.9362,-1.0000,-1.0000,1.0000
23.9362,-1.0000,-1.0000,0.0000
23.9450,-1.0000,-1.0000,1.0000
23.9450,-1.0000,-1.0000,1.0000
23.9450,0.0000,-1.0000,0.0000
23.9481,-1.0000,0.0000,0.0000
23.9481,-1.0000,0.0000,0.0000
23.9481,0.0000,-1.0000,0.0000
23.9528,2.4690,-1.0650,8.7550
23.9539,-1.0000,-1.0000,0.0000
23.9539,0.0000,-1.0000,0.0000
23.9539,-1.0000,-1.0000,0.0000
23.9539,0.0000,0.0000,0.0000
23.9704,0.0000,-1.0000,0.0000
23.9704,-1.0000,0.0000,0.0000
23.9704,-1.0000,-1.0000,0.0000
23.9704,-1.0000,-1.0000,0.0000
23.9704,-1.0000,-1.0000,0.0000
23.9704,-1.0000,0.0000,0.0000
23.9731,1.3380,-0.4380,9.9340
23.9747,-1.0000,-1.0000,0.0000
23.9747,-1.0000,-1.0000,0.0000
23.9747,-1.0000,-1.0000,0.0000
23.9752,-1.0000,0.0000,0.0000
23.9752,-1.0000,0.0000,0.0000
23.9858,-1.0000,0.0000,0.0000
23.9858,0.0000,-1.0000,0.0000
23.9858,-1.0000,0.0000,0.0000
23.9858,0.0000,0.0000,0.0000
23.9858,-1.0000,-1.0000,0.0000
23.9858,-1.0000,-1.0000,0.0000
23.9858,-1.0000,-1.0000,0.0000
23.9858,0.0000,0.0000,0.0000
23.9858,0.0000,0.0000,0.0000
23.9881,-1.0000,-1.0000,1.0000
23.9934,2.5620,-0.0520,8.6520
24.0023,-1.0000,-1.0000,0.0000
24.0029,-1.0000,-1.0000,0.0000
24.0029,-1.0000,0.0000,0.0000
24.0029,-1.0000,0.0000,0.0000
24.0029,-1.0000,0.0000,0.0000
24.0029,-1.0000,-1.0000,0.0000
24.0029,-1.0000,-1.0000,1.0000
24.0141,1.2690,-0.9520,9.7420
24.0185,0.0000,-1.0000,0.0000
24.0191,-1.0000,-1.0000,0.0000
24.0191,-1.0000,-1.0000,0.0000
24.0191,-1.0000,0.0000,0.0000
24.0191,-1.0000,0.0000,1.0000
24.0191,-1.0000,-1.0000,0.0000
24.0191,0.0000,0.0000,0.0000
24.0191,-1.0000,-1.0000,0.0000
24.0191,-1.0000,-1.0000,0.0000
24.0255,-1.0000,-1.0000,0.0000
24.0255,-1.0000,-1.0000,0.0000
24.0261,0.0000,0.0000,-1.0000
24.0266,0.0000,0.0000,1.0000
24.0266,0.0000,0.0000,0.0000
24.0266,-1.0000,0.0000,0.0000
24.0266,-1.0000,-1.0000,1.0000
24.0266,-1.0000,-1.0000,0.0000
24.0266,-1.0000,0.0000,0.0000
24.0295,-1.0000,-1.0000,0.0000
24.0295,-1.0000,-1.0000,0.0000
24.0295,-1.0000,0.0000,0.0000
24.0347,1.4350,-1.1630,9.3990
24.0363,0.0000,0.0000,0.0000
24.0368,-1.0000,0.0000,0.0000
24.0368,-1.0000,0.0000,0.0000
24.0483,-1.0000,0.0000,0.0000
24.0488,-1.0000,-1.0000,0.0000
24.0488,-1.0000,-1.0000,-1.0000
24.0488,-1.0000,0.0000,1.0000
24.0488,-1.0000,0.0000,0.0000
24.0488,-1.0000,-1.0000,0.0000
24.0488,-1.0000,-1.0000,0.0000
24.0548,2.1130,-0.0020,9.9030
24.0588,-1.0000,0.0000,0.0000
24.0588,-1.0000,-1.0000,0.0000
24.0588,-1.0000,-1.0000,0.0000
24.0588,0.0000,0.0000,0.0000
24.0588,-1.0000,0.0000,0.0000
24.0588,-1.0000,-1.0000,0.0000
24.0687,-1.0000,-1.0000,0.0000
24.0690,-1.0000,0.0000,0.0000
24.0690,-1.0000,-1.0000,1.0000
24.0690,0.0000,-1.0000,0.0000
24.0690,-1.0000,-1.0000,0.0000
24.0801,1.5710,0.2990,10.0130
24.0801,0.0000,-1.0000,0.0000
24.0801,-1.0000,-1.0000,0.0000
24.0801,0.0000,-1.0000,0.0000
24.0896,-1.0000,0.0000,1.0000
24.0896,-1.0000,0.0000,0.0000
24.0901,-1.0000,-1.0000,0.0000
24.0901,0.0000,0.0000,0.0000
24.0901,-1.0000,0.0000,0.0000
24.0901,-1.0000,-1.0000,0.0000
24.0901,-1.0000,0.0000,1.0000
24.0962,1.6350,0.4020,9.2840
24.1046,-1.0000,-1.0000,0.0000
24.1046,-1.0000,0.0000,1.0000
24.1046,-1.0000,0.0000,0.0000
24.1046,0.0000,-1.0000,0.0000
24.1046,-1.0000,-1.0000,0.0000
24.1046,-1.0000,0.0000,0.0000
24.1046,-1.0000,-1.0000,0.0000
24.1046,-1.0000,-1.0000,0.0000
24.1092,-1.0000,-1.0000,1.0000
24.1092,-1.0000,0.0000,0.0000
24.1098,-1.0000,-1.0000,0.0000
24.1098,-1.0000,0.0000,0.0000
24.1166,1.3040,-0.5570,9.6980
24.1215,-1.0000,-1.0000,1.0000
24.1215,-1.0000,0.0000,0.0000
24.1215,-1.0000,0.0000,0.0000
24.1215,-1.0000,0.0000,0.0000
24.1215,-1.0000,0.0000,1.0000
24.1215,-1.0000,-1.0000,0.0000
24.1333,-1.0000,0.0000,0.0000
24.1338,-1.0000,0.0000,0.0000
24.1338,-1.0000,0.0000,0.0000
24.1338,-1.0000,-1.0000,0.0000
24.1338,0.0000,-1.0000,0.0000
24.1338,-1.0000,-1.0000,0.0000
24.1384,1.5550,-0.7000,8.6130
24.1410,-1.0000,0.0000,0.0000
24.1410,-1.0000,0.0000,0.0000
24.1510,-1.0000,-1.0000,0.0000
24.1510,-1.0000,0.0000,0.0000
24.1510,-1.0000,0.0000,1.0000
24.1510,-1.0000,-1.0000,0.0000
24.1510,-1.0000,-1.0000,0.0000
24.1510,-1.0000,0.0000,0.0000
24.1571,2.3240,0.1670,9.4970
24.1607,-1.0000,-1.0000,1.0000
24.1607,-1.0000,-1.0000,0.0000
24.1607,-1.0000,-1.0000,0.0000
24.1607,-1.0000,0.0000,1.0000
24.1607,-1.0000,0.0000,0.0000
24.1607,-1.0000,-1.0000,1.0000
24.1723,-1.0000,0.0000,0.0000
24.1723,-1.0000,0.0000,0.0000
24.1723,0.0000,-1.0000,0.0000
24.1730,0.0000,0.0000,0.0000
24.1730,-1.0000,0.0000,0.0000
24.1778,2.2690,0.1520,10.1100
24.1793,-1.0000,-1.0000,0.0000
24.1793,-1.0000,-1.0000,1.0000
24.1793,0.0000,0.0000,0.0000
24.1793,-1.0000,0.0000,0.0000
24.1889,0.0000,0.0000,0.0000
24.1898,-1.0000,0.0000,0.0000
24.1898,-1.0000,0.0000,1.0000
24.1898,-1.0000,0.0000,0.0000
24.1898,0.0000,0.0000,0.0000
24.1898,-1.0000,0.0000,1.0000
24.1923,-1.0000,-1.0000,0.0000
24.1957,-1.0000,0.0000,1.0000
24.1985,2.0700,0.4540,9.4640
24.2161,-1.0000,0.0000,0.0000
24.2161,-1.0000,-1.0000,0.0000
24.2161,-1.0000,-1.0000,0.0000
24.2161,-1.0000,0.0000,1.0000
24.2161,-1.0000,0.0000,1.0000
24.2161,-1.0000,0.0000,0.0000
24.2161,-1.0000,-1.0000,0.0000
24.2193,1.8350,0.5250,8.6680
24.2198,-1.0000,0.0000,0.0000
24.2198,0.0000,0.0000,0.0000
24.2198,-1.0000,0.0000,0.0000
24.2198,-1.0000,-1.0000,0.0000
24.2198,-1.0000,0.0000,1.0000
24.2198,-1.0000,-1.0000,0.0000
24.2296,-1.0000,-1.0000,0.0000
24.2296,-1.0000,-1.0000,0.0000
24.2296,-1.0000,0.0000,0.0000
24.2296,-1.0000,-1.0000,0.0000
24.2296,-1.0000,-1.0000,1.0000
24.2395,2.1420,-0.0070,8.7990
24.2417,-1.0000,0.0000,0.0000
24.2417,0.0000,0.0000,0.0000
24.2417,0.0000,-1.0000,0.0000
24.2417,0.0000,-1.0000,1.0000
24.2417,-1.0000,0.0000,1.0000
24.2525,-1.0000,0.0000,0.0000
24.2525,-1.0000,-1.0000,0.0000
24.2525,-1.0000,0.0000,0.0000
24.2525,-1.0000,0.0000,1.0000
24.2525,-1.0000,-1.0000,0.0000
24.2525,-1.0000,0.0000,0.0000
24.2525,0.0000,0.0000,0.0000
24.2601,1.4820,-0.0080,9.9590
24.2664,0.0000,-1.0000,0.0000
24.2664,-1.0000,-1.0000,0.0000
24.2664,-1.0000,-1.0000,0.0000
24.2664,0.0000,-1.0000,0.0000
24.2664,-1.0000,0.0000,0.0000
24.2664,-1.0000,-1.0000,0.0000
24.2791,0.0000,0.0000,0.0000
24.2791,-1.0000,-1.0000,1.0000
24.2791,-1.0000,-1.0000,0.0000
24.2818,1.3470,-0.2540,9.4610
24.2850,-1.0000,0.0000,0.0000
24.2850,0.0000,0.0000,0.0000
24.2850,-1.0000,-1.0000,1.0000
24.2850,-1.0000,0.0000,0.0000
24.2850,0.0000,0.0000,1.0000
24.2930,-1.0000,1.0000,0.0000
24.2930,-1.0000,0.0000,0.0000
24.2930,-1.0000,-1.0000,0.0000
24.2930,-1.0000,0.0000,1.0000
24.2930,-1.0000,0.0000,0.0000
24.2930,0.0000,-1.0000,0.0000
24.3010,2.3580,-0.3120,9.0300
24.3049,-1.0000,0.0000,1.0000
24.3049,-1.0000,0.0000,0.0000
24.3049,-1.0000,-1.0000,0.0000
24.3049,-1.0000,0.0000,0.0000
24.3049,-1.0000,0.0000,0.0000
24.3049,-1.0000,-1.0000,0.0000
24.3105,-1.0000,0.0000,0.0000
24.3105,-1.0000,0.0000,0.0000
24.3105,-1.0000,0.0000,0.0000
24.3214,1.4760,-0.3840,8.7950
24.3268,-1.0000,0.0000,0.0000
24.3268,-1.0000,0.0000,0.0000
24.3268,-1.0000,-1.0000,0.0000
24.3268,0.0000,0.0000,0.0000
24.3268,-1.0000,-1.0000,0.0000
24.3268,0.0000,0.0000,0.0000
24.3411,-1.0000,-1.0000,1.0000
24.3411,-1.0000,0.0000,0.0000
24.3411,-1.0000,-1.0000,0.0000
24.3411,-1.0000,0.0000,0.0000
24.3411,-1.0000,-1.0000,0.0000
24.3411,-1.0000,-1.0000,1.0000
24.3439,1.8560,0.4720,8.8770
24.3444,-1.0000,0.0000,0.0000
24.3444,-1.0000,-1.0000,0.0000
24.3444,-1.0000,0.0000,0.0000
24.3444,-1.0000,0.0000,0.0000
24.3515,-1.0000,0.0000,0.0000
24.3515,-1.0000,-1.0000,0.0000
24.3515,-1.0000,-1.0000,1.0000
24.3515,0.0000,0.0000,0.0000
24.3515,-1.0000,0.0000,1.0000
24.3624,2.1210,0.6000,9.0580
24.3635,-1.0000,-1.0000,1.0000
24.3635,-1.0000,-1.0000,1.0000
24.3635,-1.0000,0.0000,0.0000
24.3635,-1.0000,-1.0000,0.0000
24.3641,-1.0000,0.0000,1.0000
24.3641,0.0000,-1.0000,1.0000
24.3802,-1.0000,0.0000,0.0000
24.3802,-1.0000,0.0000,0.0000
24.3802,-1.0000,0.0000,1.0000
24.3802,-1.0000,-1.0000,1.0000
24.3802,0.0000,0.0000,0.0000
24.3802,-1.0000,-1.0000,0.0000
24.3828,2.1400,1.0650,9.1240
24.3841,-1.0000,0.0000,0.0000
24.3841,-1.0000,0.0000,0.0000
24.3841,-1.0000,-1.0000,0.0000
24.3936,-1.0000,-1.0000,0.0000
24.3956,-1.0000,0.0000,0.0000
24.3956,-1.0000,0.0000,0.0000
24.3962,-1.0000,0.0000,1.0000
24.3962,-1.0000,-1.0000,0.0000
24.3967,-1.0000,0.0000,0.0000
24.3972,-1.0000,0.0000,1.0000
24.4032,0.6910,0.1950,9.3010
24.4079,-1.0000,0.0000,0.0000
24.4079,0.0000,0.0000,1.0000
24.4079,-1.0000,0.0000,1.0000
24.4175,-1.0000,0.0000,0.0000
24.4180,-1.0000,0.0000,0.0000
24.4180,-1.0000,-1.0000,1.0000
24.4180,-1.0000,-1.0000,0.0000
24.4180,-1.0000,-1.0000,0.0000
24.4180,-1.0000,0.0000,1.0000
24.4180,-1.0000,0.0000,0.0000
24.4180,-1.0000,0.0000,0.0000
24.4180,-1.0000,-1.0000,0.0000
24.4233,0.6000,0.2210,9.6980
24.4330,-1.0000,-1.0000,1.0000
24.4330,-1.0000,0.0000,1.0000
24.4330,-1.0000,0.0000,0.0000
24.4330,-1.0000,-1.0000,0.0000
24.4330,-1.0000,0.0000,0.0000
24.4330,-1.0000,-1.0000,0.0000
24.4330,-1.0000,0.0000,1.0000
24.4438,-1.0000,-1.0000,0.0000
24.4438,-1.0000,-1.0000,1.0000
24.4438,-1.0000,-1.0000,0.0000
24.4438,-1.0000,0.0000,0.0000
24.4438,-1.0000,-1.0000,0.0000
24.4438,-1.0000,0.0000,0.0000
24.4438,1.8940,-0.0800,9.4880
24.4578,-1.0000,0.0000,0.0000
24.4596,-1.0000,0.0000,0.0000
24.4596,-1.0000,0.0000,0.0000
24.4596,-1.0000,-1.0000,0.0000
24.4596,-1.0000,0.0000,0.0000
24.4596,-1.0000,0.0000,1.0000
24.4596,-1.0000,0.0000,0.0000
24.4596,-3.0000,-1.0000,0.0000
24.4659,1.6060,0.1390,8.9450
24.4721,-1.0000,0.0000,0.0000
24.4721,-1.0000,-1.0000,0.0000
24.4721,-1.0000,0.0000,0.0000
24.4721,0.0000,0.0000,0.0000
24.4721,-1.0000,-1.0000,1.0000
24.4721,-1.0000,-1.0000,48.0000
24.4721,-1.0000,-1.0000,-1.0000
24.4797,-1.0000,-1.0000,0.0000
24.4797,-1.0000,198.0000,-1.0000
24.4797,-1.0000,-1.0000,-1.0000
24.4848,0.3970,0.0170,8.7690
24.4863,-1.0000,-1.0000,-1.0000
24.4863,-1.0000,-1.0000,-1.0000
24.4863,-1.0000,-1.0000,-1.0000
24.4863,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.4978,-1.0000,-1.0000,-1.0000
24.5052,1.5250,0.3340,9.8390
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5135,-1.0000,-1.0000,-1.0000
24.5250,-1.0000,-1.0000,-1.0000
24.5250,-1.0000,-1.0000,-1.0000
24.5250,-1.0000,-1.0000,-1.0000
24.5250,-1.0000,-1.0000,-1.0000
24.5256,-1.0000,-1.0000,-1.0000
24.5256,-1.0000,-1.0000,-1.0000
24.5256,1.0660,-0.2150,8.5230
24.5345,-1.0000,-1.0000,-1.0000
24.5345,-1.0000,-1.0000,-1.0000
24.5345,-1.0000,-1.0000,-1.0000
24.5345,-1.0000,-1.0000,-1.0000
24.5345,-1.0000,-1.0000,-1.0000
24.5345,-1.0000,0.0000,-1.0000
24.5459,0.5280,0.9240,8.5870
24.5470,-1.0000,1.0000,0.0000
24.5470,-1.0000,-1.0000,0.0000
24.5470,-1.0000,0.0000,-1.0000
24.5470,-1.0000,-1.0000,-1.0000
24.5470,-1.0000,-1.0000,-1.0000
24.5532,-1.0000,-1.0000,-1.0000
24.5532,-1.0000,-1.0000,-1.0000
24.5532,-1.0000,-1.0000,-1.0000
24.5532,-1.0000,-1.0000,0.0000
24.5644,-1.0000,-1.0000,48.0000
24.5644,-1.0000,0.0000,4.0000
24.5644,-1.0000,-1.0000,98.0000
24.5644,-1.0000,0.0000,0.0000
24.5644,-1.0000,0.0000,0.0000
24.5661,0.8910,0.3660,9.7280
24.5744,-1.0000,0.0000,0.0000
24.5744,-1.0000,0.0000,0.0000
24.5744,-1.0000,-1.0000,0.0000
24.5744,-1.0000,0.0000,1.0000
24.5744,-1.0000,0.0000,0.0000
24.5744,-1.0000,-1.0000,0.0000
24.5875,1.5220,1.2920,8.8810
24.5875,-1.0000,0.0000,0.0000
24.5875,0.0000,0.0000,0.0000
24.5875,-1.0000,-1.0000,0.0000
24.5875,0.0000,-1.0000,0.0000
24.5875,-1.0000,-1.0000,1.0000
24.5880,-1.0000,-1.0000,0.0000
24.5937,-1.0000,-1.0000,0.0000
24.5948,0.0000,0.0000,0.0000
24.5948,-1.0000,-1.0000,0.0000
24.5948,-1.0000,-1.0000,0.0000
24.6020,-1.0000,-1.0000,-1.0000
24.6020,-1.0000,-1.0000,0.0000
24.6020,-1.0000,-1.0000,0.0000
24.6066,0.3790,0.5560,8.4850
24.6171,0.0000,0.0000,0.0000
24.6171,0.0000,-1.0000,0.0000
24.6176,0.0000,0.0000,0.0000
24.6176,0.0000,0.0000,0.0000
24.6176,-1.0000,0.0000,1.0000
24.6176,-1.0000,0.0000,0.0000
24.6176,-1.0000,-1.0000,0.0000
24.6176,-1.0000,0.0000,0.0000
24.6176,0.0000,-1.0000,0.0000
24.6269,-0.1870,0.6100,8.9070
24.6269,-1.0000,-1.0000,0.0000
24.6269,-1.0000,0.0000,0.0000
24.6269,-1.0000,0.0000,0.0000
24.6269,-1.0000,0.0000,0.0000
24.6279,-1.0000,-1.0000,1.0000
24.6279,-1.0000,-1.0000,0.0000
24.6279,-1.0000,-1.0000,0.0000
24.6326,-1.0000,-1.0000,0.0000
24.6339,-1.0000,0.0000,0.0000
24.6339,-1.0000,-1.0000,0.0000
24.6462,-1.0000,0.0000,0.0000
24.6462,-1.0000,-1.0000,0.0000
24.6462,-1.0000,-1.0000,0.0000
24.6462,-1.0000,-1.0000,0.0000
24.6462,-1.0000,0.0000,0.0000
24.6462,-1.0000,-1.0000,1.0000
24.6478,-0.2080,0.5700,9.9020
24.6566,-1.0000,-1.0000,1.0000
24.6566,-1.0000,-1.0000,0.0000
24.6566,-1.0000,0.0000,0.0000
24.6566,-1.0000,-1.0000,0.0000
24.6566,-1.0000,-1.0000,0.0000
24.6566,-1.0000,-1.0000,0.0000
24.6675,-0.0830,1.1450,8.9790
24.6685,-1.0000,-1.0000,0.0000
24.6685,0.0000,0.0000,0.0000
24.6685,-1.0000,0.0000,0.0000
24.6685,-1.0000,-1.0000,0.0000
24.6685,0.0000,-1.0000,0.0000
24.6685,-1.0000,-1.0000,0.0000
24.6731,-1.0000,0.0000,-1.0000
24.6731,-1.0000,-1.0000,0.0000
24.6848,-1.0000,0.0000,0.0000
24.6848,-1.0000,-1.0000,0.0000
24.6848,0.0000,-1.0000,0.0000
24.6848,-1.0000,-1.0000,0.0000
24.6848,0.0000,-1.0000,0.0000
24.6881,1.0770,1.4670,8.4130
24.6904,-1.0000,-1.0000,0.0000
24.6904,-1.0000,-1.0000,0.0000
24.6904,-1.0000,-1.0000,0.0000
24.7061,0.0000,-1.0000,0.0000
24.7061,-1.0000,0.0000,1.0000
24.7061,-1.0000,-1.0000,0.0000
24.7061,-1.0000,0.0000,1.0000
24.7061,-1.0000,-1.0000,0.0000
24.7061,-1.0000,0.0000,0.0000
24.7061,-1.0000,-1.0000,0.0000
24.7061,0.0000,-1.0000,0.0000
24.7096,0.5280,0.2590,9.5130
24.7113,-1.0000,0.0000,0.0000
24.7137,-1.0000,0.0000,0.0000
24.7145,-1.0000,0.0000,0.0000
24.7145,0.0000,0.0000,1.0000
24.7145,0.0000,-1.0000,0.0000
24.7248,-1.0000,-1.0000,1.0000
24.7248,0.0000,-1.0000,0.0000
24.7248,-1.0000,0.0000,0.0000
24.7248,-1.0000,-1.0000,0.0000
24.7248,-1.0000,0.0000,0.0000
24.7248,-1.0000,-1.0000,0.0000
24.7254,-1.0000,0.0000,0.0000
24.7254,-1.0000,-1.0000,0.0000
24.7289,0.5930,0.9880,9.8920
24.7370,0.0000,-1.0000,0.0000
24.7370,-1.0000,-1.0000,0.0000
24.7370,-1.0000,0.0000,0.0000
24.7370,-1.0000,0.0000,0.0000
24.7370,-1.0000,0.0000,0.0000
24.7370,-1.0000,-1.0000,0.0000
24.7490,-1.0000,0.0000,1.0000
24.7490,-1.0000,-1.0000,0.0000
24.7490,-1.0000,-1.0000,0.0000
24.7490,-1.0000,0.0000,0.0000
24.7490,-1.0000,-1.0000,0.0000
24.7490,-1.0000,-1.0000,0.0000
24.7495,-0.3970,0.6280,9.5680
24.7538,-1.0000,0.0000,0.0000
24.7538,-1.0000,-1.0000,0.0000
24.7640,-1.0000,-1.0000,0.0000
24.7640,0.0000,-1.0000,0.0000
24.7640,-1.0000,-1.0000,0.0000
24.7640,-1.0000,-1.0000,0.0000
24.7640,0.0000,-1.0000,0.0000
24.7640,-1.0000,0.0000,0.0000
24.7699,0.4810,1.6240,9.3980
24.7810,0.0000,-1.0000,0.0000
24.7821,-1.0000,0.0000,0.0000
24.7821,0.0000,0.0000,0.0000
24.7821,0.0000,0.0000,0.0000
24.7821,-1.0000,-1.0000,0.0000
24.7821,-1.0000,0.0000,-1.0000
24.7886,0.0000,0.0000,0.0000
24.7886,-1.0000,0.0000,0.0000
24.7886,-1.0000,-1.0000,0.0000
24.7886,0.0000,0.0000,0.0000
24.7886,-1.0000,-1.0000,0.0000
24.7902,0.3800,0.5770,9.7100
24.7938,-1.0000,0.0000,0.0000
24.7938,-1.0000,0.0000,0.0000
24.7938,-1.0000,0.0000,0.0000
24.8074,0.0000,0.0000,1.0000
24.8074,-1.0000,-1.0000,1.0000
24.8074,-1.0000,-1.0000,0.0000
24.8074,-1.0000,-1.0000,1.0000
24.8074,-1.0000,0.0000,0.0000
24.8074,-1.0000,-1.0000,0.0000
24.8074,-1.0000,-1.0000,0.0000
24.8074,-1.0000,0.0000,0.0000
24.8107,0.3130,1.6460,9.1390
24.8157,-1.0000,0.0000,0.0000
24.8157,-1.0000,-1.0000,1.0000
24.8157,-1.0000,0.0000,0.0000
24.8157,0.0000,0.0000,-1.0000
24.8157,-1.0000,0.0000,0.0000
24.8311,-0.6770,0.4860,8.5170
24.8311,0.0000,0.0000,0.0000
24.8336,-1.0000,-1.0000,0.0000
24.8336,-1.0000,0.0000,0.0000
24.8336,-1.0000,-1.0000,1.0000
24.8336,-1.0000,0.0000,0.0000
24.8336,0.0000,0.0000,1.0000
24.8336,-1.0000,-1.0000,0.0000
24.8336,-1.0000,-1.0000,0.0000
24.8359,-3.0000,-1.0000,0.0000
24.8368,-1.0000,0.0000,1.0000
24.8373,0.0000,-1.0000,0.0000
24.8477,0.0000,0.0000,0.0000
24.8483,-1.0000,-1.0000,0.0000
24.8483,-1.0000,-1.0000,0.0000
24.8483,-1.0000,0.0000,0.0000
24.8483,-1.0000,-1.0000,1.0000
24.8495,-1.0000,0.0000,0.0000
24.8495,-1.0000,-1.0000,1.0000
24.8516,-0.8130,0.9210,8.8360
24.8564,-1.0000,0.0000,0.0000
24.8569,-1.0000,-1.0000,0.0000
24.8569,-1.0000,0.0000,0.0000
24.8569,-1.0000,0.0000,0.0000
24.8686,-1.0000,-1.0000,1.0000
24.8686,-1.0000,0.0000,0.0000
24.8686,-1.0000,0.0000,0.0000
24.8690,-1.0000,0.0000,1.0000
24.8690,0.0000,-1.0000,1.0000
24.8690,-1.0000,-1.0000,0.0000
24.8690,-1.0000,-1.0000,1.0000
24.8723,-0.0180,1.8040,9.6230
24.8746,-1.0000,-1.0000,0.0000
24.8746,-1.0000,0.0000,0.0000
24.8746,0.0000,-1.0000,1.0000
24.8859,-1.0000,-1.0000,0.0000
24.8859,0.0000,-1.0000,0.0000
24.8859,-1.0000,-1.0000,0.0000
24.8859,-1.0000,-1.0000,0.0000
24.8859,0.0000,-1.0000,0.0000
24.8859,0.0000,-1.0000,0.0000
24.8935,0.2560,1.0100,8.5350
24.9069,-1.0000,-1.0000,0.0000
24.9069,-1.0000,-1.0000,0.0000
24.9069,-1.0000,0.0000,0.0000
24.9069,0.0000,-1.0000,0.0000
24.9069,-1.0000,0.0000,0.0000
24.9069,-1.0000,-1.0000,0.0000
24.9069,0.0000,-1.0000,0.0000
24.9069,-1.0000,-1.0000,0.0000
24.9069,-1.0000,-1.0000,0.0000
24.9069,0.0000,0.0000,0.0000
24.9135,-1.1040,0.5960,9.0800
24.9147,-1.0000,0.0000,0.0000
24.9147,0.0000,0.0000,0.0000
24.9147,-1.0000,0.0000,0.0000
24.9153,0.0000,0.0000,0.0000
24.9153,-1.0000,-1.0000,0.0000
24.9153,-1.0000,0.0000,0.0000
24.9153,-1.0000,-1.0000,1.0000
24.9245,-1.0000,-1.0000,0.0000
24.9245,-1.0000,0.0000,1.0000
24.9245,-1.0000,-1.0000,0.0000
24.9245,-1.0000,0.0000,0.0000
24.9339,-0.1300,1.1430,9.8100
24.9364,0.0000,0.0000,0.0000
24.9364,-1.0000,0.0000,1.0000
24.9364,-1.0000,-1.0000,0.0000
24.9364,-1.0000,-1.0000,0.0000
24.9364,-1.0000,0.0000,0.0000
24.9454,0.0000,-1.0000,0.0000
24.9454,0.0000,-1.0000,0.0000
24.9454,-1.0000,0.0000,0.0000
24.9526,0.0000,0.0000,0.0000
24.9558,-0.9910,1.8350,8.6030
24.9564,-1.0000,0.0000,0.0000
24.9564,0.0000,-1.0000,0.0000
24.9564,-1.0000,-1.0000,0.0000
24.9564,0.0000,-1.0000,0.0000
24.9564,-1.0000,-1.0000,1.0000
24.9725,-1.0000,-1.0000,0.0000
24.9725,-1.0000,0.0000,0.0000
24.9725,-1.0000,0.0000,0.0000
24.9725,0.0000,0.0000,0.0000
24.9725,-1.0000,-1.0000,0.0000
24.9725,-1.0000,0.0000,0.0000
24.9725,0.0000,-1.0000,0.0000
24.9725,0.0000,-1.0000,0.0000
24.9725,0.0000,-1.0000,1.0000
24.9725,0.0000,-1.0000,0.0000
24.9725,0.0000,-1.0000,0.0000
24.9747,-0.0470,1.2030,9.0100
24.9847,0.0000,-1.0000,0.0000
24.9847,-1.0000,0.0000,0.0000
24.9847,-1.0000,0.0000,0.0000
24.9847,-1.0000,-1.0000,0.0000
24.9847,-1.0000,-1.0000,0.0000
24.9847,0.0000,-1.0000,0.0000
24.9948,0.0000,0.0000,0.0000
24.9948,0.0000,0.0000,0.0000
24.9948,-1.0000,-1.0000,0.0000
24.9948,-1.0000,0.0000,0.0000
24.9948,-1.0000,-1.0000,0.0000
24.9948,-1.0000,-1.0000,0.0000
24.9953,-0.3450,1.8310,8.5650
24.9990,-1.0000,-1.0000,0.0000
25.0100,-1.0000,-1.0000,0.0000
25.0100,0.0000,0.0000,0.0000
25.0100,-1.0000,-1.0000,0.0000
25.0100,0.0000,0.0000,0.0000
25.0100,-1.0000,0.0000,0.0000
25.0100,0.0000,-1.0000,0.0000
25.0100,-1.0000,0.0000,0.0000
25.0158,-0.7540,1.7700,8.9190
25.0219,-1.0000,-1.0000,0.0000
25.0219,-1.0000,-1.0000,0.0000
25.0219,0.0000,0.0000,0.0000
25.0219,-1.0000,-1.0000,0.0000
25.0219,-1.0000,-1.0000,0.0000
25.0219,-1.0000,-1.0000,0.0000
25.0339,-1.0000,-1.0000,0.0000
25.0339,-1.0000,-1.0000,0.0000
25.0339,-1.0000,-1.0000,1.0000
25.0339,-1.0000,0.0000,0.0000
25.0339,-1.0000,0.0000,0.0000
25.0354,0.0000,-1.0000,0.0000
25.0360,-1.6910,2.1350,8.2680
25.0479,-1.0000,-1.0000,1.0000
25.0479,-1.0000,-1.0000,0.0000
25.0479,0.0000,0.0000,0.0000
25.0479,0.0000,0.0000,0.0000
25.0479,-1.0000,-1.0000,0.0000
25.0564,-0.4690,1.9450,8.5420
25.0598,0.0000,-1.0000,0.0000
25.0598,-1.0000,0.0000,0.0000
25.0598,-1.0000,-1.0000,0.0000
25.0598,-1.0000,0.0000,0.0000
25.0598,-1.0000,-1.0000,0.0000
25.0598,-1.0000,-1.0000,0.0000
25.0655,-1.0000,-1.0000,0.0000
