Czas[s],X[g],Y[g],Z[g]
3.3795,-1.0000,-1.0000,0.0000
3.3795,-1.0000,-1.0000,-1.0000
3.3795,-3.0000,0.0000,-1.0000
3.3901,-3.0000,-1.0000,0.0000
3.3901,-1.0000,-1.0000,0.0000
3.3901,-1.0000,-1.0000,0.0000
3.3901,-3.0000,-1.0000,0.0000
3.3901,-1.0000,-3.0000,0.0000
3.3901,-1.0000,-1.0000,0.0000
3.3935,-1.0000,0.0000,0.0000
3.3971,-1.0000,-1.0000,0.0000
3.4032,-1.0000,-1.0000,0.0000
3.4096,-1.0000,-1.0000,0.0000
3.4101,-1.0000,-1.0000,0.0000
3.4134,-1.0000,-1.0000,0.0000
3.4255,-3.0000,-1.0000,0.0000
3.4255,-1.0000,-1.0000,0.0000
3.4255,-1.0000,-1.0000,0.0000
3.4261,-1.0000,-1.0000,0.0000
3.4261,-1.0000,-1.0000,-1.0000
3.4261,-1.0000,-1.0000,0.0000
3.4261,-1.0000,-1.0000,0.0000
3.4261,-1.0000,-1.0000,0.0000
3.4261,-1.0000,-1.0000,0.0000
3.4261,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,0.0000
3.4358,-1.0000,-1.0000,-1.0000
3.4364,-1.0000,-1.0000,0.0000
3.4364,-1.0000,-1.0000,0.0000
3.4432,-1.0000,-1.0000,0.0000
3.4432,-1.0000,-3.0000,0.0000
3.4432,-1.0000,-1.0000,0.0000
3.4432,-1.0000,-1.0000,0.0000
3.4432,-1.0000,-1.0000,0.0000
3.4598,-1.0000,-1.0000,0.0000
3.4598,-1.0000,-1.0000,0.0000
3.4606,-1.0000,-1.0000,0.0000
3.4606,-1.0000,-1.0000,0.0000
3.4606,-3.0000,-1.0000,0.0000
3.4606,-1.0000,0.0000,0.0000
3.4606,-1.0000,-1.0000,0.0000
3.4606,-1.0000,-1.0000,0.0000
3.4636,-1.0000,-1.0000,0.0000
3.4636,-1.0000,-1.0000,0.0000
3.4762,-3.0000,0.0000,0.0000
3.4762,-1.0000,-1.0000,0.0000
3.4762,-1.0000,0.0000,0.0000
3.4762,-1.0000,0.0000,0.0000
3.4762,-1.0000,-1.0000,0.0000
3.4762,-1.0000,-1.0000,0.0000
3.4882,-1.0000,-1.0000,0.0000
3.4882,-3.0000,-1.0000,0.0000
3.4882,-1.0000,-1.0000,0.0000
3.4882,-1.0000,-1.0000,0.0000
3.4882,-3.0000,-1.0000,0.0000
3.4882,-1.0000,-1.0000,0.0000
3.4882,-1.0000,-1.0000,0.0000
3.4882,-1.0000,-1.0000,0.0000
3.4882,-3.0000,-1.0000,0.0000
3.4962,-1.0000,-1.0000,0.0000
3.4962,-1.0000,-1.0000,0.0000
3.4962,-1.0000,-1.0000,0.0000
3.4962,-3.0000,-1.0000,0.0000
3.4962,-1.0000,-1.0000,0.0000
3.4962,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5104,-1.0000,-1.0000,0.0000
3.5124,-1.0000,-1.0000,0.0000
3.5236,-1.0000,-1.0000,-1.0000
3.5246,-1.0000,-1.0000,-1.0000
3.5246,-1.0000,-1.0000,0.0000
3.5246,-1.0000,0.0000,0.0000
3.5246,-1.0000,-1.0000,0.0000
3.5246,-3.0000,-1.0000,0.0000
3.5246,-1.0000,-1.0000,0.0000
3.5246,-1.0000,-1.0000,1.0000
3.5246,-1.0000,-1.0000,0.0000
3.5324,-1.0000,-1.0000,0.0000
3.5324,-1.0000,-1.0000,0.0000
3.5324,-1.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5379,-3.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5379,-1.0000,-1.0000,0.0000
3.5475,-1.0000,-1.0000,-1.0000
3.5481,-1.0000,-1.0000,-1.0000
3.5481,-1.0000,-1.0000,0.0000
3.5498,-1.0000,-1.0000,0.0000
3.5498,-1.0000,-1.0000,0.0000
3.5616,-1.0000,-1.0000,0.0000
3.5616,-3.0000,-1.0000,0.0000
3.5616,-1.0000,0.0000,0.0000
3.5616,-1.0000,-1.0000,0.0000
3.5616,-1.0000,-1.0000,0.0000
3.5621,-1.0000,-1.0000,0.0000
3.5621,-1.0000,-1.0000,0.0000
3.5670,-1.0000,-1.0000,0.0000
3.5670,-1.0000,-1.0000,0.0000
3.5670,-1.0000,-1.0000,0.0000
3.5670,-1.0000,-1.0000,0.0000
3.5773,-3.0000,-1.0000,0.0000
3.5773,-1.0000,-1.0000,0.0000
3.5773,-1.0000,-1.0000,0.0000
3.5773,-1.0000,-1.0000,0.0000
3.5773,-1.0000,-1.0000,0.0000
3.5773,-1.0000,0.0000,0.0000
3.5773,-1.0000,0.0000,0.0000
3.5890,-3.0000,-1.0000,1.0000
3.5890,-1.0000,0.0000,-1.0000
3.5890,-1.0000,-1.0000,0.0000
3.5890,-1.0000,-1.0000,0.0000
3.5890,-1.0000,-1.0000,0.0000
3.5890,-1.0000,-1.0000,0.0000
3.5890,-3.0000,-1.0000,0.0000
3.5890,-1.0000,-1.0000,0.0000
3.5890,-1.0000,-1.0000,0.0000
3.5890,-1.0000,0.0000,-1.0000
3.6017,-1.0000,-1.0000,0.0000
3.6017,-1.0000,-1.0000,0.0000
3.6017,-1.0000,-1.0000,0.0000
3.6017,-3.0000,-1.0000,0.0000
3.6150,-1.0000,-1.0000,0.0000
3.6150,-1.0000,-1.0000,0.0000
3.6150,-1.0000,0.0000,0.0000
3.6150,-1.0000,-1.0000,0.0000
3.6150,-1.0000,-1.0000,-1.0000
3.6150,-1.0000,-1.0000,0.0000
3.6150,-1.0000,-1.0000,0.0000
3.6251,-1.0000,-1.0000,0.0000
3.6251,-1.0000,-1.0000,0.0000
3.6251,-1.0000,0.0000,0.0000
3.6251,-1.0000,0.0000,0.0000
3.6251,-1.0000,-3.0000,0.0000
3.6258,-1.0000,-1.0000,0.0000
3.6258,-3.0000,-1.0000,0.0000
3.6258,-1.0000,-1.0000,0.0000
3.6258,-1.0000,-1.0000,0.0000
3.6258,-1.0000,-3.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-3.0000,0.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-1.0000,-1.0000,0.0000
3.6361,-3.0000,-1.0000,0.0000
3.6361,-3.0000,-1.0000,0.0000
3.6395,-1.0000,-1.0000,0.0000
3.6395,-1.0000,-1.0000,0.0000
3.6467,-1.0000,0.0000,-1.0000
3.6467,-1.0000,-1.0000,0.0000
3.6467,-1.0000,-1.0000,0.0000
3.6467,-1.0000,-1.0000,0.0000
3.6483,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,0.0000,-1.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,-1.0000
3.6684,-1.0000,-1.0000,0.0000
3.6684,-1.0000,-1.0000,0.0000
3.6782,-1.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6787,-3.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6787,-1.0000,-1.0000,0.0000
3.6804,-1.0000,-1.0000,0.0000
3.6804,-1.0000,-1.0000,0.0000
3.6884,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.6889,-1.0000,-1.0000,0.0000
3.7013,-1.0000,-1.0000,0.0000
3.7013,-1.0000,-1.0000,0.0000
3.7013,-1.0000,-1.0000,0.0000
3.7013,-1.0000,-1.0000,0.0000
3.7013,-1.0000,0.0000,0.0000
3.7013,-1.0000,-1.0000,0.0000
3.7209,-1.0000,-1.0000,0.0000
3.7219,-1.0000,-1.0000,0.0000
3.7219,-1.0000,-1.0000,0.0000
3.7219,-1.0000,-1.0000,0.0000
3.7219,-1.0000,-1.0000,0.0000
3.7219,-1.0000,0.0000,0.0000
3.7219,-1.0000,-1.0000,0.0000
3.7219,-1.0000,-1.0000,-1.0000
3.7311,-1.0000,-1.0000,0.0000
3.7311,-1.0000,-1.0000,0.0000
3.7311,-1.0000,-1.0000,0.0000
3.7311,-1.0000,-1.0000,0.0000
3.7311,-1.0000,0.0000,0.0000
3.7311,-1.0000,-1.0000,0.0000
3.7311,-1.0000,0.0000,0.0000
3.7311,-1.0000,-1.0000,0.0000
3.7311,-1.0000,0.0000,0.0000
3.7311,-1.0000,-1.0000,0.0000
3.7317,-1.0000,-1.0000,-1.0000
3.7409,-1.0000,0.0000,0.0000
3.7415,-1.0000,-1.0000,0.0000
3.7439,-1.0000,-1.0000,0.0000
3.7439,-1.0000,0.0000,0.0000
3.7439,-3.0000,-1.0000,0.0000
3.7439,-1.0000,-1.0000,0.0000
3.7450,-1.0000,-1.0000,0.0000
3.7450,-1.0000,-1.0000,0.0000
3.7450,-1.0000,-1.0000,0.0000
3.7450,-1.0000,-1.0000,0.0000
3.7450,-1.0000,-1.0000,0.0000
3.7509,-1.0000,-1.0000,0.0000
3.7509,-1.0000,-1.0000,0.0000
3.7509,-1.0000,-1.0000,0.0000
3.7509,-1.0000,-1.0000,0.0000
3.7509,-1.0000,0.0000,0.0000
3.7676,-1.0000,-1.0000,0.0000
3.7676,-1.0000,-1.0000,0.0000
3.7676,-1.0000,0.0000,0.0000
3.7682,-1.0000,-1.0000,0.0000
3.7682,-1.0000,-1.0000,0.0000
3.7682,-1.0000,-1.0000,0.0000
3.7682,-1.0000,-1.0000,0.0000
3.7682,-1.0000,-1.0000,0.0000
3.7682,-1.0000,-1.0000,0.0000
3.7708,-1.0000,-1.0000,0.0000
3.7708,-1.0000,-1.0000,0.0000
3.7819,-1.0000,-1.0000,0.0000
3.7834,-1.0000,-1.0000,0.0000
3.7834,-3.0000,-1.0000,0.0000
3.7834,-1.0000,-1.0000,0.0000
3.7834,-1.0000,0.0000,0.0000
3.7834,-1.0000,-1.0000,0.0000
3.7834,-1.0000,-1.0000,0.0000
3.7834,-1.0000,-1.0000,0.0000
3.7834,-1.0000,-1.0000,0.0000
3.7956,-1.0000,-1.0000,-1.0000
3.7956,-1.0000,-1.0000,0.0000
3.7956,-3.0000,-1.0000,0.0000
3.7956,-1.0000,-1.0000,0.0000
3.7996,-1.0000,-1.0000,0.0000
3.7996,-3.0000,-1.0000,-1.0000
3.7996,-1.0000,-1.0000,0.0000
3.7996,-1.0000,-3.0000,0.0000
3.8029,-3.0000,-1.0000,0.0000
3.8029,-3.0000,-1.0000,0.0000
3.8029,-1.0000,-1.0000,0.0000
3.8029,-1.0000,-1.0000,0.0000
3.8029,-1.0000,-1.0000,0.0000
3.8093,-1.0000,-1.0000,0.0000
3.8093,-1.0000,-1.0000,0.0000
3.8200,-1.0000,0.0000,0.0000
3.8205,-1.0000,-1.0000,0.0000
3.8205,-1.0000,-1.0000,0.0000
3.8205,-1.0000,-1.0000,0.0000
3.8205,-3.0000,-1.0000,0.0000
3.8205,-1.0000,-1.0000,0.0000
3.8205,-1.0000,-1.0000,-1.0000
3.8210,-1.0000,-1.0000,0.0000
3.8210,-1.0000,-1.0000,-1.0000
3.8210,-1.0000,-1.0000,0.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-3.0000,-1.0000,-1.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-3.0000,-1.0000,-1.0000
3.8357,-1.0000,-1.0000,0.0000
3.8357,-3.0000,-1.0000,0.0000
3.8473,-1.0000,-1.0000,0.0000
3.8478,-1.0000,-1.0000,0.0000
3.8478,-1.0000,-1.0000,0.0000
3.8484,-1.0000,-1.0000,0.0000
3.8484,-1.0000,-1.0000,0.0000
3.8484,-1.0000,-1.0000,0.0000
3.8484,-1.0000,-1.0000,0.0000
3.8489,-3.0000,-1.0000,0.0000
3.8489,-1.0000,-1.0000,0.0000
3.8489,-3.0000,-1.0000,0.0000
3.8489,-1.0000,-1.0000,0.0000
3.8505,-1.0000,-1.0000,0.0000
3.8505,-1.0000,-1.0000,0.0000
3.8505,-1.0000,-1.0000,0.0000
3.8505,-1.0000,-1.0000,0.0000
3.8567,-1.0000,-1.0000,0.0000
3.8713,-1.0000,-1.0000,0.0000
3.8713,-1.0000,-1.0000,0.0000
3.8713,-1.0000,-1.0000,0.0000
3.8745,-1.0000,-1.0000,0.0000
3.8745,-1.0000,-1.0000,0.0000
3.8745,-1.0000,-1.0000,0.0000
3.8745,-1.0000,-1.0000,0.0000
3.8776,-1.0000,0.0000,0.0000
3.8781,-1.0000,-1.0000,0.0000
3.8781,-3.0000,-1.0000,0.0000
3.8781,-1.0000,-1.0000,0.0000
3.8781,-1.0000,-1.0000,-1.0000
3.8781,-3.0000,-1.0000,0.0000
3.8781,-1.0000,-1.0000,0.0000
3.8853,-1.0000,-1.0000,0.0000
3.8853,-1.0000,0.0000,-1.0000
3.8853,-1.0000,-1.0000,0.0000
3.8853,-1.0000,-1.0000,0.0000
3.8853,-1.0000,-1.0000,0.0000
3.8853,-1.0000,-1.0000,0.0000
3.8906,-1.0000,-1.0000,0.0000
3.8906,-1.0000,0.0000,0.0000
3.8906,-1.0000,-1.0000,0.0000
3.8906,-1.0000,-1.0000,0.0000
3.8997,-1.0000,-1.0000,0.0000
3.8997,-1.0000,-1.0000,-1.0000
3.8997,-1.0000,-1.0000,0.0000
3.8997,-1.0000,-1.0000,0.0000
3.9002,-1.0000,-1.0000,0.0000
3.9002,-1.0000,-1.0000,0.0000
3.9002,-3.0000,0.0000,0.0000
3.9051,-1.0000,-1.0000,0.0000
3.9067,-1.0000,-1.0000,0.0000
3.9109,-1.0000,-1.0000,0.0000
3.9120,-1.0000,0.0000,0.0000
3.9208,-1.0000,-1.0000,0.0000
3.9213,-1.0000,-1.0000,0.0000
3.9213,-1.0000,-1.0000,0.0000
3.9234,-1.0000,-1.0000,0.0000
3.9240,-1.0000,-1.0000,0.0000
3.9240,-1.0000,-1.0000,0.0000
3.9240,-1.0000,-1.0000,0.0000
3.9240,-1.0000,-1.0000,0.0000
3.9240,-3.0000,-1.0000,0.0000
3.9319,-1.0000,-1.0000,-1.0000
3.9319,-1.0000,0.0000,1.0000
3.9347,-1.0000,-1.0000,-1.0000
3.9347,-1.0000,-1.0000,0.0000
3.9347,-1.0000,-1.0000,0.0000
3.9406,-1.0000,-1.0000,-1.0000
3.9406,-1.0000,-1.0000,-1.0000
3.9406,-1.0000,-1.0000,0.0000
3.9406,-1.0000,-1.0000,0.0000
3.9406,-1.0000,-1.0000,0.0000
3.9406,-1.0000,-1.0000,0.0000
3.9480,-1.0000,-1.0000,0.0000
3.9480,-1.0000,-1.0000,-1.0000
3.9549,-1.0000,-1.0000,0.0000
3.9549,-1.0000,0.0000,0.0000
3.9549,-1.0000,-1.0000,-1.0000
3.9549,-1.0000,-1.0000,0.0000
3.9620,-3.0000,-1.0000,-1.0000
3.9634,-1.0000,-1.0000,0.0000
3.9775,-3.0000,-1.0000,0.0000
3.9775,-1.0000,-1.0000,0.0000
3.9780,-3.0000,-1.0000,0.0000
3.9780,-1.0000,-1.0000,0.0000
3.9780,-1.0000,-1.0000,-1.0000
3.9780,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9828,-1.0000,-1.0000,0.0000
3.9905,-1.0000,-1.0000,0.0000
3.9920,-1.0000,0.0000,0.0000
3.9920,-1.0000,-1.0000,0.0000
3.9930,-1.0000,-1.0000,-1.0000
3.9930,-1.0000,0.0000,-1.0000
4.0013,-1.0000,-1.0000,0.0000
4.0013,-1.0000,-1.0000,0.0000
4.0013,-1.0000,-1.0000,0.0000
4.0013,-3.0000,-1.0000,0.0000
4.0013,-1.0000,-1.0000,0.0000
4.0018,-1.0000,-1.0000,0.0000
4.0018,-1.0000,-1.0000,0.0000
4.0018,-1.0000,-1.0000,0.0000
4.0018,-1.0000,-1.0000,0.0000
4.0085,-1.0000,-1.0000,0.0000
4.0091,-1.0000,-1.0000,0.0000
4.0091,-1.0000,-1.0000,0.0000
4.0091,-1.0000,0.0000,0.0000
4.0226,-1.0000,-1.0000,0.0000
4.0232,-3.0000,-1.0000,0.0000
4.0232,-3.0000,0.0000,0.0000
4.0232,-3.0000,-1.0000,0.0000
4.0232,-3.0000,-1.0000,-1.0000
4.0232,-1.0000,-1.0000,0.0000
4.0232,-1.0000,-1.0000,0.0000
4.0232,-1.0000,-1.0000,0.0000
4.0232,-1.0000,-1.0000,0.0000
4.0360,-1.0000,-1.0000,-1.0000
4.0360,-3.0000,-1.0000,0.0000
4.0383,-1.0000,-1.0000,0.0000
4.0399,-1.0000,-1.0000,0.0000
4.0416,-1.0000,-1.0000,0.0000
4.0448,-3.0000,-1.0000,0.0000
4.0486,-1.0000,-1.0000,0.0000
4.0486,-1.0000,-1.0000,0.0000
4.0486,-1.0000,0.0000,0.0000
4.0486,-1.0000,-1.0000,0.0000
4.0486,-1.0000,-1.0000,0.0000
4.0502,-1.0000,-1.0000,0.0000
4.0502,-1.0000,-1.0000,-1.0000
4.0513,-1.0000,-1.0000,0.0000
4.0518,-1.0000,0.0000,0.0000
4.0541,-1.0000,-1.0000,0.0000
4.0541,-1.0000,-1.0000,0.0000
4.0541,-1.0000,-1.0000,0.0000
4.0617,-1.0000,-1.0000,0.0000
4.0617,-1.0000,-1.0000,0.0000
4.0617,-1.0000,-1.0000,-1.0000
4.0694,-1.0000,-1.0000,0.0000
4.0694,-1.0000,-1.0000,0.0000
4.0694,-1.0000,-1.0000,0.0000
4.0715,-1.0000,-1.0000,0.0000
4.0715,-1.0000,-1.0000,0.0000
4.0715,-3.0000,-1.0000,0.0000
4.0739,-1.0000,-1.0000,-1.0000
4.0847,-1.0000,-1.0000,0.0000
4.0847,-1.0000,-1.0000,0.0000
4.0853,-1.0000,-1.0000,0.0000
4.0853,-1.0000,-1.0000,0.0000
4.0853,-3.0000,-1.0000,0.0000
4.0858,-1.0000,-1.0000,0.0000
4.0858,-1.0000,-1.0000,0.0000
4.0858,-1.0000,-1.0000,0.0000
4.0891,-1.0000,-1.0000,0.0000
4.0891,-1.0000,-1.0000,0.0000
4.0952,-1.0000,-1.0000,-1.0000
4.1027,-1.0000,-1.0000,0.0000
4.1027,-1.0000,-1.0000,0.0000
4.1027,-1.0000,-1.0000,0.0000
4.1027,-1.0000,-1.0000,0.0000
4.1033,-1.0000,0.0000,0.0000
4.1033,-1.0000,-1.0000,0.0000
4.1096,-1.0000,0.0000,0.0000
4.1096,-1.0000,-1.0000,0.0000
4.1096,-1.0000,-1.0000,0.0000
4.1096,-1.0000,-1.0000,0.0000
4.1239,-1.0000,-1.0000,0.0000
4.1244,-1.0000,-1.0000,0.0000
4.1244,-1.0000,-1.0000,-1.0000
4.1244,-1.0000,0.0000,0.0000
4.1244,-1.0000,-1.0000,0.0000
4.1244,-1.0000,-1.0000,-1.0000
4.1244,-1.0000,-1.0000,0.0000
4.1266,-1.0000,-1.0000,0.0000
4.1316,-1.0000,-1.0000,0.0000
4.1316,-1.0000,-1.0000,0.0000
4.1316,-1.0000,-1.0000,0.0000
4.1321,-1.0000,-1.0000,0.0000
4.1427,-1.0000,-1.0000,0.0000
4.1427,-3.0000,-1.0000,0.0000
4.1427,-1.0000,-1.0000,0.0000
4.1427,-3.0000,-1.0000,0.0000
4.1427,-1.0000,-1.0000,0.0000
4.1427,-1.0000,-1.0000,0.0000
4.1434,-1.0000,-1.0000,0.0000
4.1434,-1.0000,-1.0000,0.0000
4.1434,-1.0000,0.0000,0.0000
4.1434,-1.0000,-1.0000,0.0000
4.1542,-3.0000,-1.0000,0.0000
4.1542,-1.0000,-1.0000,0.0000
4.1542,-3.0000,-1.0000,0.0000
4.1542,-1.0000,-1.0000,0.0000
4.1638,-1.0000,-1.0000,-1.0000
4.1638,-1.0000,-1.0000,1.0000
4.1648,-1.0000,-1.0000,0.0000
4.1659,-1.0000,-1.0000,0.0000
4.1659,-1.0000,-1.0000,-1.0000
4.1745,-1.0000,-1.0000,0.0000
4.1745,-1.0000,-1.0000,0.0000
4.1745,-1.0000,-1.0000,0.0000
4.1745,-3.0000,-1.0000,0.0000
4.1745,-1.0000,-1.0000,0.0000
4.1745,-1.0000,-1.0000,0.0000
4.1867,-1.0000,-1.0000,0.0000
4.1873,-1.0000,-1.0000,0.0000
4.1900,-1.0000,-1.0000,0.0000
4.1900,-1.0000,-1.0000,0.0000
4.1924,-1.0000,-1.0000,0.0000
4.1924,-1.0000,-1.0000,0.0000
4.1924,-1.0000,-1.0000,0.0000
4.1924,-1.0000,-1.0000,0.0000
4.1924,-1.0000,-1.0000,0.0000
4.1929,-1.0000,-1.0000,0.0000
4.1929,-1.0000,-1.0000,0.0000
4.1929,-1.0000,-1.0000,0.0000
4.1993,-1.0000,-1.0000,0.0000
4.1993,-1.0000,-1.0000,0.0000
4.1993,-1.0000,0.0000,0.0000
4.1993,-1.0000,-1.0000,0.0000
4.1993,-3.0000,-1.0000,0.0000
4.1993,-1.0000,-1.0000,-1.0000
4.2111,-1.0000,-1.0000,0.0000
4.2111,-3.0000,-1.0000,0.0000
4.2111,-1.0000,-1.0000,0.0000
4.2111,-3.0000,-1.0000,0.0000
4.2117,-1.0000,-1.0000,0.0000
4.2117,-1.0000,-1.0000,0.0000
4.2117,-1.0000,-1.0000,-1.0000
4.2321,-1.0000,-1.0000,0.0000
4.2321,-1.0000,-1.0000,0.0000
4.2321,-3.0000,-1.0000,0.0000
4.2321,-1.0000,-1.0000,-1.0000
4.2321,-1.0000,-1.0000,0.0000
4.2321,-1.0000,-1.0000,0.0000
4.2321,-1.0000,-1.0000,0.0000
4.2340,-1.0000,-1.0000,0.0000
4.2427,-3.0000,-1.0000,0.0000
4.2427,-1.0000,-1.0000,1.0000
4.2427,-1.0000,-1.0000,0.0000
4.2427,-1.0000,-1.0000,0.0000
4.2427,-3.0000,0.0000,0.0000
4.2427,-1.0000,-1.0000,0.0000
4.2427,-1.0000,-1.0000,0.0000
4.2427,-1.0000,-1.0000,0.0000
4.2512,-1.0000,-1.0000,0.0000
4.2512,-3.0000,-1.0000,0.0000
4.2512,-1.0000,-1.0000,0.0000
4.2512,-1.0000,-1.0000,0.0000
4.2512,-1.0000,-1.0000,0.0000
4.2518,-1.0000,-1.0000,0.0000
4.2518,-1.0000,-1.0000,0.0000
4.2518,-1.0000,-1.0000,-1.0000
4.2518,-1.0000,-1.0000,0.0000
4.2660,-1.0000,-1.0000,0.0000
4.2660,-1.0000,-1.0000,0.0000
4.2660,-1.0000,0.0000,0.0000
4.2660,-1.0000,-1.0000,0.0000
4.2665,-1.0000,-1.0000,0.0000
4.2665,-1.0000,-1.0000,-1.0000
4.2801,-1.0000,-1.0000,0.0000
4.2801,-1.0000,0.0000,0.0000
4.2801,-1.0000,-1.0000,0.0000
4.2807,-3.0000,-1.0000,0.0000
4.2807,-1.0000,-1.0000,0.0000
4.2919,-1.0000,-1.0000,0.0000
4.2930,-1.0000,-1.0000,0.0000
4.2930,-1.0000,-1.0000,0.0000
4.2935,-1.0000,0.0000,0.0000
4.2935,-1.0000,0.0000,0.0000
4.2935,-1.0000,-1.0000,-1.0000
4.2935,-1.0000,-1.0000,0.0000
4.2946,-1.0000,-1.0000,0.0000
4.2946,-1.0000,-1.0000,0.0000
4.2946,-1.0000,0.0000,0.0000
4.2946,-1.0000,-1.0000,0.0000
4.2946,-1.0000,-1.0000,0.0000
4.2946,-1.0000,-1.0000,0.0000
4.3057,-1.0000,-1.0000,0.0000
4.3057,-1.0000,-1.0000,0.0000
4.3057,-1.0000,-1.0000,0.0000
4.3057,-1.0000,-1.0000,0.0000
4.3063,-1.0000,-1.0000,0.0000
4.3063,-1.0000,-1.0000,0.0000
4.3063,-1.0000,-1.0000,0.0000
4.3063,-1.0000,-1.0000,-1.0000
4.3136,-1.0000,-1.0000,0.0000
4.3136,-1.0000,-1.0000,0.0000
4.3142,-1.0000,-1.0000,0.0000
4.3301,-1.0000,-1.0000,0.0000
4.3301,-1.0000,-1.0000,-1.0000
4.3301,-1.0000,0.0000,0.0000
4.3301,-1.0000,-1.0000,0.0000
4.3301,-3.0000,-1.0000,0.0000
4.3301,-1.0000,-1.0000,0.0000
4.3301,-1.0000,-1.0000,0.0000
4.3301,-1.0000,-1.0000,0.0000
4.3301,-1.0000,-3.0000,0.0000
4.3325,-1.0000,-1.0000,0.0000
4.3498,-1.0000,-1.0000,0.0000
4.3498,-1.0000,-1.0000,0.0000
4.3514,-1.0000,-1.0000,0.0000
4.3514,-1.0000,-1.0000,0.0000
4.3514,-1.0000,-1.0000,0.0000
4.3525,-3.0000,-1.0000,0.0000
4.3525,-1.0000,-1.0000,-1.0000
4.3535,-1.0000,-1.0000,0.0000
4.3535,-1.0000,-1.0000,0.0000
4.3545,-1.0000,-1.0000,0.0000
4.3550,-1.0000,-1.0000,-1.0000
4.3550,-1.0000,-1.0000,0.0000
4.3550,-1.0000,-1.0000,0.0000
4.3556,-1.0000,-1.0000,-1.0000
4.3566,-3.0000,-1.0000,0.0000
4.3566,-1.0000,-1.0000,-1.0000
4.3566,-1.0000,-1.0000,0.0000
4.3577,-1.0000,-1.0000,0.0000
4.3681,-3.0000,-1.0000,0.0000
4.3687,-1.0000,-1.0000,0.0000
4.3703,-1.0000,-1.0000,0.0000
4.3709,-1.0000,-1.0000,0.0000
4.3742,-1.0000,-1.0000,0.0000
4.3742,-1.0000,-1.0000,0.0000
4.3840,-1.0000,-1.0000,0.0000
4.3846,-1.0000,-1.0000,0.0000
4.3846,-1.0000,-1.0000,0.0000
4.3846,-1.0000,-1.0000,0.0000
4.3846,-3.0000,-1.0000,0.0000
4.3846,-1.0000,-1.0000,0.0000
4.3856,-1.0000,-1.0000,-1.0000
4.3942,-1.0000,0.0000,0.0000
4.3942,-1.0000,-1.0000,0.0000
4.3942,-3.0000,-1.0000,0.0000
4.3942,-1.0000,-1.0000,0.0000
4.3942,-1.0000,0.0000,0.0000
4.3942,-1.0000,-1.0000,0.0000
4.3942,-1.0000,-1.0000,0.0000
4.3942,-1.0000,-1.0000,0.0000
4.3942,-1.0000,-1.0000,0.0000
4.3974,-1.0000,-1.0000,0.0000
